Time(s)	X	Y	Z
397,20	-1,436	1,496	-1,395
397,71	-1,463	1,506	-1,392
398,23	-1,439	1,508	-1,395
398,73	-1,423	1,504	-1,383
399,24	-1,466	1,471	-1,385
399,74	-1,560	1,424	-1,434
400,26	-1,571	1,428	-1,466
400,77	-1,575	1,427	-1,466
401,28	-1,575	1,426	-1,404
401,78	-1,506	1,487	-1,398
402,29	-1,479	1,493	-1,401
402,80	-1,459	1,501	-1,404
403,32	-1,451	1,499	-1,404
403,83	-1,450	1,496	-1,409
404,33	-1,445	1,496	-1,398
404,83	-1,471	1,505	-1,431
405,35	-1,564	1,500	-1,530
405,85	-1,599	1,503	-1,574
406,36	-1,606	1,500	-1,589
406,87	-1,615	1,506	-1,608
407,39	-1,603	1,507	-1,617
407,89	-1,598	1,504	-1,624
408,40	-1,604	1,501	-1,631
408,91	-1,599	1,498	-1,622
409,41	-1,594	1,497	-1,615
409,93	-1,589	1,496	-1,604
410,43	-1,595	1,495	-1,607
410,93	-1,602	1,495	-1,614
411,44	-1,600	1,493	-1,618
411,96	-1,602	1,494	-1,620
412,46	-1,581	1,490	-1,614
412,97	-1,560	1,503	-1,637
413,47	-1,571	1,505	-1,646
413,99	-1,582	1,506	-1,648
414,49	-1,585	1,504	-1,647
415,00	-1,584	1,505	-1,645
415,50	-1,600	1,501	-1,636
416,01	-1,593	1,500	-1,628
416,53	-1,585	1,503	-1,634
417,04	-1,567	1,504	-1,631
417,54	-1,579	1,503	-1,637
418,04	-1,570	1,501	-1,634
418,55	-1,568	1,501	-1,631
419,05	-1,552	1,509	-1,632
419,57	-1,549	1,513	-1,644
420,07	-1,548	1,509	-1,631
420,58	-1,561	1,504	-1,627
421,09	-1,555	1,509	-1,634
421,59	-1,568	1,507	-1,641
422,09	-1,600	1,512	-1,660
422,60	-1,566	1,498	-1,613
423,10	-1,497	1,498	-1,548
423,60	-1,428	1,491	-1,499
424,10	-1,539	1,487	-1,550
424,62	-1,546	1,494	-1,554
425,13	-1,528	1,491	-1,555
425,64	-1,538	1,487	-1,551
426,16	-1,546	1,486	-1,540
426,66	-1,573	1,476	-1,536
427,17	-1,680	1,410	-1,574
427,69	-1,699	1,405	-1,550
428,19	-1,695	1,396	-1,514
428,72	-1,674	1,406	-1,519
429,26	-1,637	1,425	-1,525
429,77	-1,643	1,413	-1,527
430,27	-1,695	1,397	-1,514
430,78	-1,696	1,400	-1,512
431,30	-1,587	1,488	-1,527
431,81	-1,517	1,495	-1,563
432,33	-1,522	1,494	-1,579
432,83	-1,524	1,492	-1,570
433,33	-1,521	1,498	-1,553
433,85	-1,544	1,492	-1,552
434,36	-1,530	1,492	-1,540
434,86	-1,551	1,492	-1,560
435,37	-1,548	1,491	-1,559
435,87	-1,547	1,490	-1,565
436,37	-1,545	1,481	-1,542
436,87	-1,498	1,424	-1,488
437,39	-1,503	1,441	-1,500
437,90	-1,522	1,455	-1,516
438,40	-1,527	1,485	-1,560
438,92	-1,520	1,494	-1,576
439,42	-1,519	1,496	-1,578
439,93	-1,505	1,501	-1,595
440,43	-1,503	1,505	-1,611
440,94	-1,493	1,503	-1,627
441,44	-1,480	1,506	-1,639
441,96	-1,496	1,480	-1,630
442,47	-1,521	1,463	-1,624
442,97	-1,520	1,453	-1,606
443,48	-1,521	1,457	-1,602
443,99	-1,519	1,458	-1,599
444,50	-1,513	1,466	-1,609
445,01	-1,495	1,482	-1,620
445,53	-1,479	1,486	-1,626
446,03	-1,485	1,486	-1,641
446,53	-1,488	1,489	-1,654
447,04	-1,493	1,489	-1,651
447,54	-1,499	1,489	-1,646
448,04	-1,502	1,497	-1,644
448,55	-1,508	1,500	-1,625
449,06	-1,502	1,494	-1,614
449,57	-1,504	1,489	-1,614
450,08	-1,501	1,495	-1,607
450,59	-1,548	1,497	-1,604
451,10	-1,535	1,498	-1,554
451,60	-1,534	1,497	-1,557
452,10	-1,520	1,489	-1,565
452,60	-1,532	1,493	-1,562
453,12	-1,490	1,510	-1,551
453,62	-1,517	1,500	-1,560
454,13	-1,538	1,491	-1,565
454,64	-1,639	1,494	-1,589
455,16	-1,562	1,490	-1,585
455,66	-1,509	1,494	-1,573
456,17	-1,491	1,488	-1,577
456,69	-1,471	1,490	-1,587
457,19	-1,460	1,489	-1,593
457,69	-1,460	1,489	-1,601
458,19	-1,523	1,459	-1,602
458,69	-1,489	1,473	-1,584
459,21	-1,456	1,473	-1,558
459,71	-1,462	1,489	-1,565
460,21	-1,456	1,495	-1,578
460,71	-1,454	1,493	-1,579
461,22	-1,453	1,492	-1,563
461,73	-1,461	1,495	-1,562
462,23	-1,466	1,494	-1,565
462,75	-1,441	1,498	-1,588
463,26	-1,440	1,503	-1,603
463,76	-1,439	1,507	-1,616
464,26	-1,434	1,509	-1,602
464,78	-1,430	1,500	-1,587
465,28	-1,459	1,504	-1,618
465,79	-1,518	1,501	-1,706
466,30	-1,521	1,506	-1,687
466,80	-1,509	1,509	-1,604
467,32	-1,524	1,512	-1,609
467,82	-1,501	1,514	-1,631
468,32	-1,496	1,510	-1,648
468,83	-1,501	1,510	-1,654
469,35	-1,506	1,508	-1,653
469,85	-1,501	1,508	-1,663
470,35	-1,491	1,518	-1,689
470,86	-1,491	1,512	-1,679
471,36	-1,504	1,514	-1,678
471,86	-1,505	1,512	-1,693
472,37	-1,510	1,514	-1,666
472,87	-1,526	1,427	-1,584
473,39	-1,516	1,469	-1,623
473,90	-1,498	1,484	-1,607
474,41	-1,518	1,491	-1,609
474,93	-1,509	1,504	-1,607
475,43	-1,510	1,502	-1,630
475,93	-1,518	1,503	-1,638
476,43	-1,495	1,506	-1,640
476,94	-1,491	1,503	-1,636
477,46	-1,490	1,504	-1,639
477,97	-1,506	1,507	-1,649
478,48	-1,490	1,503	-1,649
478,98	-1,500	1,496	-1,629
479,49	-1,513	1,478	-1,585
480,01	-1,527	1,481	-1,588
480,51	-1,536	1,492	-1,622
481,01	-1,529	1,494	-1,607
481,51	-1,525	1,493	-1,596
482,02	-1,529	1,493	-1,598
482,52	-1,534	1,494	-1,597
483,03	-1,542	1,492	-1,594
483,55	-1,547	1,506	-1,635
484,06	-1,563	1,503	-1,684
484,58	-1,503	1,504	-1,616
485,09	-1,432	1,498	-1,512
485,60	-1,567	1,488	-1,577
486,10	-1,534	1,491	-1,588
486,62	-1,488	1,494	-1,584
487,13	-1,474	1,496	-1,601
487,63	-1,463	1,498	-1,620
488,14	-1,463	1,498	-1,630
488,65	-1,464	1,495	-1,626
489,15	-1,470	1,490	-1,622
489,65	-1,380	1,483	-1,602
490,17	-1,301	1,467	-1,637
490,67	-1,291	1,457	-1,642
491,18	-1,317	1,455	-1,617
491,69	-1,470	1,475	-1,603
492,19	-1,471	1,481	-1,603
492,69	-1,364	1,469	-1,606
493,19	-1,333	1,464	-1,616
493,71	-1,338	1,465	-1,628
494,21	-1,345	1,462	-1,618
494,72	-1,479	1,472	-1,569
495,23	-1,467	1,480	-1,596
495,74	-1,455	1,486	-1,618
496,25	-1,457	1,491	-1,626
496,76	-1,457	1,492	-1,630
497,26	-1,465	1,487	-1,627
497,78	-1,463	1,487	-1,628
498,28	-1,453	1,489	-1,628
498,78	-1,460	1,491	-1,630
499,28	-1,452	1,493	-1,636
499,79	-1,448	1,495	-1,641
500,30	-1,436	1,498	-1,640
500,82	-1,431	1,494	-1,655
501,32	-1,450	1,455	-1,626
501,83	-1,457	1,466	-1,627
502,35	-1,449	1,470	-1,620
502,85	-1,448	1,471	-1,620
503,36	-1,443	1,492	-1,625
503,87	-1,442	1,489	-1,626
504,37	-1,439	1,486	-1,624
504,89	-1,435	1,486	-1,621
505,39	-1,440	1,489	-1,625
505,89	-1,442	1,489	-1,627
506,40	-1,440	1,492	-1,641
506,91	-1,555	1,491	-1,675
507,43	-1,513	1,496	-1,658
507,94	-1,367	1,483	-1,587
508,44	-1,360	1,490	-1,561
508,96	-1,374	1,498	-1,559
509,46	-1,404	1,499	-1,568
509,96	-1,427	1,501	-1,566
510,47	-1,421	1,508	-1,569
510,97	-1,418	1,509	-1,585
511,49	-1,395	1,516	-1,609
511,99	-1,398	1,512	-1,609
512,49	-1,407	1,511	-1,604
513,00	-1,403	1,510	-1,599
513,50	-1,392	1,511	-1,594
514,01	-1,373	1,514	-1,584
514,51	-1,380	1,506	-1,565
515,01	-1,347	1,506	-1,545
515,53	-1,362	1,507	-1,534
516,03	-1,361	1,510	-1,541
516,54	-1,349	1,511	-1,563
517,04	-1,329	1,515	-1,598
517,55	-1,303	1,481	-1,578
518,05	-1,320	1,478	-1,576
518,56	-1,332	1,485	-1,563
519,07	-1,427	1,492	-1,587
519,59	-1,517	1,503	-1,618
520,09	-1,469	1,506	-1,535
520,60	-1,488	1,506	-1,566
521,10	-1,493	1,505	-1,595
521,62	-1,487	1,498	-1,585
522,13	-1,500	1,487	-1,628
522,63	-1,512	1,492	-1,620
523,14	-1,479	1,482	-1,570
523,66	-1,488	1,472	-1,571
524,16	-1,494	1,460	-1,576
524,66	-1,514	1,471	-1,574
525,16	-1,533	1,472	-1,595
525,67	-1,535	1,478	-1,601
526,17	-1,529	1,482	-1,612
526,69	-1,515	1,484	-1,609
527,19	-1,508	1,491	-1,608
527,72	-1,518	1,493	-1,615
528,23	-1,513	1,491	-1,616
528,73	-1,513	1,493	-1,608
529,23	-1,522	1,491	-1,604
529,73	-1,554	1,449	-1,581
530,24	-1,515	1,408	-1,549
530,75	-1,505	1,343	-1,527
531,25	-1,521	1,441	-1,519
531,75	-1,468	1,523	-1,666
532,26	-1,482	1,526	-1,668
532,77	-1,427	1,552	-1,682
533,28	-1,452	1,541	-1,670
533,78	-1,471	1,537	-1,679
534,28	-1,479	1,539	-1,675
534,79	-1,471	1,532	-1,656
535,30	-1,476	1,524	-1,643
535,80	-1,500	1,491	-1,612
536,31	-1,460	1,470	-1,593
536,82	-1,397	1,479	-1,604
537,33	-1,303	1,465	-1,562
537,83	-1,355	1,464	-1,522
538,33	-1,548	1,430	-1,526
538,85	-1,536	1,415	-1,631
539,36	-1,587	1,427	-1,611
539,86	-1,522	1,428	-1,555
540,37	-1,615	1,413	-1,564
540,89	-1,602	1,414	-1,527
541,39	-1,783	1,396	-1,416
541,90	-1,820	1,388	-1,341
542,41	-1,991	1,284	-1,148
542,92	-2,080	1,199	-1,075
543,43	-1,874	1,342	-1,093
543,93	-1,611	1,425	-1,196
544,44	-1,544	1,410	-1,094
544,96	-1,534	1,415	-0,953
545,46	-1,418	1,424	-0,956
545,97	-1,326	1,434	-1,017
546,47	-1,254	1,419	-1,051
546,97	-1,265	1,427	-1,041
547,49	-1,301	1,425	-1,006
547,99	-1,307	1,414	-0,843
548,50	-1,277	1,414	-0,614
549,00	-1,137	1,438	-0,544
549,51	-1,038	1,429	-0,444
550,03	-0,954	1,396	-0,202
550,53	-0,846	1,379	-0,101
551,04	-0,767	1,338	0,020
551,55	-0,681	1,134	0,303
552,05	-0,651	0,988	0,389
552,55	-0,632	0,905	0,428
553,05	-0,646	0,893	0,446
553,57	-0,653	0,902	0,444
554,07	-0,660	0,912	0,408
554,58	-0,778	0,968	0,272
555,10	-0,946	1,118	0,039
555,60	-1,023	1,206	-0,141
556,11	-0,978	0,929	-0,153
556,61	-0,992	0,659	-0,167
557,11	-0,989	0,661	-0,132
557,62	-0,959	0,652	-0,133
558,14	-0,942	0,634	-0,131
558,64	-1,027	0,932	-0,122
559,14	-1,184	1,369	-0,557
559,65	-1,332	1,404	-0,917
560,17	-1,524	1,412	-1,161
560,68	-1,516	1,455	-1,159
561,18	-1,560	1,436	-1,207
561,69	-1,762	1,394	-1,378
562,19	-1,803	1,372	-1,325
562,69	-1,810	1,354	-1,183
563,21	-1,844	1,359	-1,132
563,71	-1,971	1,355	-1,205
564,21	-1,983	1,343	-1,132
564,72	-2,187	1,171	-0,898
565,22	-2,182	1,189	-0,885
565,74	-1,799	1,392	-1,014
566,25	-1,445	1,453	-1,236
566,75	-1,363	1,442	-1,210
567,25	-1,330	1,463	-1,083
567,75	-1,086	1,463	-1,106
568,25	-0,939	1,447	-1,060
568,76	-0,765	1,442	-0,876
569,28	-0,570	1,454	-0,842
569,78	-0,451	1,444	-0,780
570,28	-0,365	1,438	-0,616
570,79	-0,267	1,432	-0,573
571,29	-0,054	1,441	-0,597
571,79	0,057	1,424	-0,555
572,30	0,123	1,388	-0,390
572,82	0,283	1,276	-0,288
573,32	0,336	1,245	-0,290
573,82	0,353	1,258	-0,300
574,32	0,370	1,254	-0,309
574,82	0,369	1,259	-0,309
575,32	0,373	1,331	-0,350
575,82	0,318	1,324	-0,356
576,33	0,269	1,362	-0,349
576,83	0,044	1,425	-0,424
577,35	-0,346	1,435	-0,675
577,86	-0,517	1,479	-0,684
578,36	-0,705	1,449	-0,680
578,87	-0,959	1,436	-0,903
579,37	-1,163	1,429	-0,942
579,89	-1,387	1,469	-0,845
580,40	-1,588	1,472	-0,909
580,90	-1,771	1,432	-0,896
581,42	-1,884	1,328	-0,839
581,92	-2,055	1,264	-0,831
582,43	-2,260	1,145	-0,909
582,93	-2,228	1,198	-0,920
583,43	-1,810	1,368	-0,885
583,94	-1,479	1,429	-0,955
584,44	-1,486	1,432	-0,915
584,96	-1,513	1,430	-0,853
585,46	-1,515	1,461	-0,875
585,97	-1,437	1,372	-0,756
586,48	-1,399	1,245	-0,619
586,99	-1,203	0,983	-0,503
587,49	-1,189	0,509	-0,458
587,99	-1,178	0,756	-0,455
588,50	-1,195	0,572	-0,452
589,01	-1,203	0,589	-0,436
589,53	-1,212	1,059	-0,471
590,04	-1,269	1,330	-0,582
590,55	-1,202	1,403	-0,674
591,07	-1,130	1,422	-0,739
591,58	-1,093	1,430	-0,781
592,10	-1,065	1,429	-0,781
592,61	-1,066	1,458	-0,772
593,12	-1,072	1,459	-0,730
593,62	-1,026	1,468	-0,680
594,12	-1,061	1,466	-0,662
594,64	-1,009	1,468	-0,425
595,14	-0,826	1,454	-0,401
595,64	-0,825	1,400	-0,252
596,15	-1,035	1,333	-0,090
596,67	-1,119	1,351	-0,206
597,17	-1,314	1,364	-0,134
597,68	-1,470	1,412	-0,001
598,18	-1,456	1,436	0,195
598,69	-1,566	1,433	0,508
599,21	-1,589	1,433	0,680
599,71	-1,402	1,424	0,869
600,21	-1,250	1,437	1,013
600,71	-1,130	1,444	1,201
601,21	-0,864	1,427	1,324
601,72	-0,637	1,414	1,445
602,23	-0,323	1,270	1,598
602,75	-0,056	1,005	1,694
603,26	0,012	0,965	1,695
603,78	-0,047	1,168	1,678
604,29	-0,481	1,422	1,586
604,79	-0,726	1,471	1,443
605,29	-0,738	1,424	1,320
605,80	-0,722	1,419	1,396
606,30	-0,754	1,417	1,418
606,80	-0,774	1,410	1,401
607,30	-0,795	1,430	1,428
607,82	-0,805	1,407	1,416
608,32	-0,815	1,387	1,411
608,83	-0,838	1,391	1,411
609,33	-0,999	1,455	1,342
609,83	-1,240	1,468	1,203
610,35	-1,304	1,483	1,025
610,85	-1,450	1,472	0,891
611,35	-1,684	1,484	0,796
611,86	-1,831	1,492	0,755
612,36	-1,819	1,499	0,688
612,87	-1,727	1,503	0,535
613,39	-1,628	1,469	0,312
613,90	-1,748	1,417	0,036
614,40	-1,768	1,386	-0,149
614,91	-1,893	1,305	-0,436
615,43	-1,790	1,307	-0,597
615,93	-1,393	1,462	-0,336
616,43	-1,361	1,469	-0,366
616,94	-1,394	1,451	-0,515
617,46	-1,337	1,431	-0,683
617,96	-1,301	1,447	-0,846
618,47	-1,129	1,430	-1,016
618,97	-1,221	1,479	-1,052
619,48	-1,309	1,501	-1,121
619,98	-1,456	1,495	-1,243
620,50	-1,401	1,507	-1,253
621,00	-1,289	1,503	-1,240
621,51	-1,280	1,506	-1,236
622,02	-1,275	1,505	-1,259
622,53	-1,282	1,500	-1,260
623,03	-1,314	1,478	-1,256
623,55	-1,364	1,450	-1,269
624,05	-1,299	1,500	-1,271
624,56	-1,271	1,503	-1,276
625,06	-1,265	1,502	-1,271
625,56	-1,267	1,502	-1,261
626,06	-1,321	1,505	-1,267
626,57	-1,313	1,504	-1,239
627,07	-1,295	1,506	-1,244
627,59	-1,297	1,503	-1,248
628,10	-1,290	1,501	-1,245
628,62	-1,286	1,506	-1,245
629,12	-1,284	1,504	-1,242
629,62	-1,285	1,502	-1,240
630,13	-1,292	1,502	-1,231
630,64	-1,297	1,500	-1,214
631,15	-1,303	1,496	-1,202
631,67	-1,306	1,494	-1,202
632,17	-1,315	1,492	-1,209
632,68	-1,316	1,493	-1,209
633,19	-1,321	1,492	-1,213
633,69	-1,335	1,495	-1,228
634,19	-1,311	1,489	-1,225
634,69	-1,313	1,495	-1,240
635,21	-1,398	1,445	-1,260
635,72	-1,588	1,399	-1,317
636,22	-1,813	1,385	-1,419
636,73	-1,825	1,395	-1,415
637,23	-1,800	1,392	-1,379
637,74	-1,747	1,430	-1,359
638,25	-1,698	1,491	-1,383
638,76	-1,720	1,489	-1,395
639,27	-1,668	1,438	-1,371
639,78	-1,614	1,429	-1,371
640,28	-1,678	1,469	-1,396
640,79	-1,702	1,481	-1,438
641,30	-1,704	1,483	-1,460
641,81	-1,716	1,486	-1,460
642,31	-1,696	1,458	-1,429
642,82	-1,805	1,414	-1,456
643,33	-1,843	1,407	-1,518
643,83	-1,778	1,408	-1,405
644,33	-1,788	1,398	-1,386
644,83	-1,825	1,387	-1,407
645,35	-1,734	1,415	-1,365
645,86	-1,614	1,423	-1,366
646,37	-1,577	1,447	-1,384
646,87	-1,564	1,455	-1,416
647,37	-1,697	1,448	-1,368
647,89	-1,731	1,478	-1,413
648,40	-1,731	1,481	-1,436
648,90	-1,739	1,471	-1,413
649,40	-1,732	1,479	-1,422
649,91	-1,707	1,492	-1,451
650,41	-1,684	1,501	-1,472
650,91	-1,620	1,509	-1,472
651,43	-1,474	1,511	-1,406
651,94	-1,413	1,509	-1,380
652,46	-1,390	1,507	-1,354
652,96	-1,393	1,508	-1,356
653,47	-1,387	1,509	-1,364
653,98	-1,388	1,510	-1,377
654,50	-1,395	1,506	-1,375
655,00	-1,408	1,500	-1,364
655,51	-1,406	1,511	-1,368
656,03	-1,405	1,501	-1,371
656,54	-1,398	1,501	-1,373
657,04	-1,390	1,506	-1,378
657,54	-1,390	1,510	-1,395
658,05	-1,407	1,503	-1,385
658,55	-1,400	1,506	-1,395
659,05	-1,422	1,482	-1,405
659,57	-1,497	1,449	-1,426
660,07	-1,531	1,493	-1,543
660,57	-1,533	1,510	-1,617
661,08	-1,553	1,502	-1,615
661,58	-1,581	1,500	-1,617
662,08	-1,597	1,497	-1,611
662,58	-1,587	1,499	-1,588
663,10	-1,587	1,500	-1,586
663,61	-1,589	1,504	-1,601
664,12	-1,578	1,508	-1,608
664,64	-1,580	1,504	-1,602
665,14	-1,578	1,512	-1,615
665,64	-1,547	1,506	-1,613
666,15	-1,551	1,499	-1,622
666,66	-1,556	1,499	-1,626
667,16	-1,567	1,499	-1,625
667,67	-1,580	1,501	-1,621
668,18	-1,569	1,501	-1,601
668,68	-1,554	1,511	-1,587
669,19	-1,552	1,510	-1,585
669,71	-1,552	1,504	-1,583
670,22	-1,566	1,502	-1,603
670,73	-1,599	1,492	-1,608
671,23	-1,672	1,448	-1,602
671,73	-1,581	1,462	-1,552
672,23	-1,498	1,455	-1,533
672,74	-1,489	1,478	-1,464
673,25	-1,410	1,503	-1,414
673,77	-1,424	1,508	-1,418
674,28	-1,555	1,506	-1,442
674,80	-1,517	1,506	-1,441
675,31	-1,504	1,505	-1,456
675,81	-1,485	1,503	-1,464
676,31	-1,476	1,491	-1,448
676,82	-1,352	1,446	-1,413
677,33	-1,325	1,439	-1,383
677,85	-1,494	1,424	-1,396
678,35	-1,629	1,413	-1,463
678,86	-1,679	1,414	-1,491
679,36	-1,623	1,418	-1,429
679,86	-1,552	1,478	-1,430
680,37	-1,502	1,485	-1,436
680,87	-1,495	1,486	-1,440
681,37	-1,504	1,488	-1,447
681,89	-1,503	1,482	-1,440
682,39	-1,557	1,438	-1,431
682,90	-1,433	1,438	-1,374
683,41	-1,401	1,421	-1,354
683,93	-1,398	1,418	-1,367
684,43	-1,460	1,418	-1,381
684,94	-1,445	1,415	-1,370
685,46	-1,342	1,416	-1,379
685,96	-1,340	1,410	-1,352
686,46	-1,398	1,461	-1,356
686,96	-1,465	1,489	-1,410
687,46	-1,467	1,493	-1,417
687,97	-1,450	1,488	-1,410
688,47	-1,389	1,448	-1,379
688,97	-1,371	1,452	-1,381
689,48	-1,328	1,443	-1,399
689,98	-1,512	1,438	-1,412
690,50	-1,622	1,409	-1,490
691,00	-1,823	1,390	-1,485
691,51	-1,829	1,389	-1,495
692,03	-1,687	1,391	-1,444
692,53	-1,630	1,410	-1,375
693,04	-1,791	1,390	-1,254
693,54	-1,924	1,339	-1,177
694,05	-1,964	1,329	-1,175
694,57	-1,953	1,331	-1,158
695,07	-1,954	1,331	-1,146
695,58	-1,962	1,330	-1,137
696,10	-1,949	1,314	-1,107
696,61	-1,953	1,320	-1,098
697,11	-1,822	1,479	-1,242
697,62	-1,550	1,504	-1,355
698,12	-1,455	1,496	-1,381
698,64	-1,425	1,490	-1,383
699,14	-1,430	1,491	-1,386
699,65	-1,396	1,471	-1,360
700,16	-1,447	1,503	-1,404
700,66	-1,443	1,510	-1,423
701,16	-1,430	1,511	-1,440
701,67	-1,419	1,514	-1,465
702,17	-1,431	1,486	-1,451
702,68	-1,523	1,465	-1,532
703,19	-1,563	1,482	-1,544
703,69	-1,555	1,473	-1,522
704,20	-1,538	1,458	-1,546
704,71	-1,566	1,480	-1,554
705,21	-1,567	1,480	-1,532
705,73	-1,630	1,501	-1,529
706,23	-1,591	1,495	-1,540
706,74	-1,581	1,492	-1,552
707,24	-1,617	1,502	-1,557
707,76	-1,643	1,506	-1,571
708,27	-1,659	1,514	-1,585
708,77	-1,732	1,452	-1,554
709,28	-1,698	1,451	-1,515
709,78	-1,655	1,512	-1,554
710,30	-1,638	1,510	-1,583
710,81	-1,636	1,506	-1,592
711,32	-1,639	1,503	-1,601
711,82	-1,641	1,507	-1,602
712,33	-1,650	1,508	-1,604
712,84	-1,663	1,508	-1,612
713,36	-1,658	1,505	-1,606
713,86	-1,647	1,504	-1,607
714,36	-1,646	1,505	-1,609
714,86	-1,649	1,505	-1,611
715,36	-1,649	1,501	-1,608
715,86	-1,648	1,501	-1,610
716,36	-1,642	1,503	-1,611
716,86	-1,638	1,503	-1,611
717,36	-1,640	1,501	-1,612
717,86	-1,644	1,499	-1,611
718,36	-1,645	1,498	-1,608
718,86	-1,643	1,497	-1,611
719,36	-1,644	1,454	-1,580
719,87	-1,738	1,424	-1,602
720,37	-1,660	1,410	-1,424
720,89	-1,647	1,406	-1,351
721,40	-1,894	1,380	-1,399
721,91	-2,074	1,315	-1,478
722,41	-2,017	1,339	-1,388
722,92	-1,909	1,367	-1,325
723,42	-1,922	1,341	-1,314
723,93	-1,933	1,346	-1,337
724,43	-1,862	1,398	-1,356
724,94	-1,886	1,360	-1,370
725,46	-1,871	1,377	-1,352
725,96	-1,683	1,427	-1,380
726,47	-1,543	1,433	-1,426
726,97	-1,530	1,417	-1,445
727,47	-1,583	1,406	-1,450
727,97	-1,593	1,411	-1,451
728,49	-1,600	1,408	-1,473
729,00	-1,596	1,412	-1,478
729,51	-1,545	1,430	-1,458
730,01	-1,473	1,429	-1,289
730,53	-1,463	1,443	-1,068
731,03	-1,237	1,427	-0,893
731,53	-1,040	1,431	-0,717
732,04	-0,867	1,434	-0,502
732,55	-0,720	1,424	-0,400
733,07	-0,543	1,362	-0,139
733,57	-0,438	1,310	0,000
734,08	-0,456	1,317	0,007
734,58	-0,511	1,349	-0,066
735,08	-0,681	1,417	-0,331
735,60	-0,851	1,435	-0,469
736,10	-1,089	1,447	-0,607
736,60	-1,221	1,410	-0,936
737,11	-1,308	1,428	-1,198
737,61	-1,502	1,421	-1,316
738,11	-1,435	1,424	-1,239
738,62	-1,616	1,402	-1,190
739,14	-1,811	1,382	-1,317
739,64	-1,846	1,397	-1,348
740,15	-1,791	1,398	-1,357
740,67	-1,741	1,404	-1,399
741,17	-1,724	1,410	-1,395
741,68	-1,652	1,424	-1,259
742,19	-1,501	1,417	-1,194
742,69	-1,381	1,431	-1,244
743,19	-1,497	1,427	-1,178
743,71	-1,668	1,413	-1,235
744,21	-1,741	1,390	-1,286
744,72	-1,759	1,401	-1,325
745,22	-1,751	1,411	-1,353
745,72	-1,749	1,410	-1,349
746,22	-1,708	1,395	-1,248
746,73	-1,676	1,389	-1,215
747,23	-1,654	1,391	-1,189
747,75	-1,659	1,395	-1,187
748,26	-1,705	1,391	-1,251
748,76	-1,712	1,390	-1,270
749,26	-1,700	1,389	-1,256
749,78	-1,747	1,373	-1,248
750,29	-1,877	1,337	-1,264
750,80	-1,986	1,363	-1,436
751,30	-2,002	1,374	-1,505
751,80	-1,878	1,373	-1,371
752,32	-1,806	1,391	-1,344
752,83	-1,941	1,335	-1,352
753,33	-1,941	1,297	-1,317
753,83	-1,823	1,385	-1,379
754,35	-1,683	1,425	-1,439
754,85	-1,426	1,451	-1,449
755,36	-1,239	1,452	-1,442
755,86	-1,183	1,447	-1,372
756,37	-1,186	1,481	-1,309
756,87	-1,230	1,475	-1,341
757,39	-1,253	1,451	-1,352
757,90	-1,134	1,386	-1,328
758,40	-0,819	1,422	-1,331
758,91	-0,653	1,448	-1,212
759,41	-0,372	1,393	-1,135
759,93	-0,077	1,414	-1,123
760,44	0,086	1,427	-1,073
760,96	0,271	1,443	-0,997
761,47	0,466	1,441	-1,008
761,98	0,575	1,432	-0,877
762,50	0,681	1,430	-0,754
763,00	0,896	1,386	-0,551
763,51	0,959	1,397	-0,539
764,01	0,976	1,402	-0,559
764,53	0,974	1,413	-0,583
765,03	0,854	1,417	-0,612
765,53	0,757	1,410	-0,648
766,04	0,877	1,418	-0,643
766,55	0,997	1,400	-0,581
767,07	0,986	1,412	-0,588
767,57	1,011	1,409	-0,579
768,07	0,955	1,410	-0,572
768,57	0,728	1,424	-0,680
769,07	0,446	1,449	-0,995
769,57	0,269	1,448	-1,094
770,08	-0,016	1,437	-1,027
770,58	-0,161	1,430	-1,018
771,08	-0,357	1,439	-1,149
771,60	-0,471	1,400	-1,059
772,10	-0,653	1,431	-1,105
772,60	-1,058	1,437	-1,282
773,10	-1,293	1,413	-1,320
773,60	-1,538	1,402	-1,230
774,11	-1,792	1,361	-1,249
774,62	-1,958	1,332	-1,196
775,14	-1,959	1,331	-1,203
775,64	-1,800	1,351	-1,150
776,14	-1,805	1,342	-1,060
776,65	-1,976	1,295	-0,996
777,15	-1,905	1,345	-1,135
777,66	-1,673	1,408	-1,311
778,16	-1,571	1,483	-1,251
778,66	-1,527	1,492	-1,257
779,18	-1,572	1,437	-1,264
779,68	-1,774	1,390	-1,214
780,19	-1,964	1,324	-1,126
780,69	-1,965	1,338	-1,134
781,19	-1,850	1,418	-1,147
781,69	-1,603	1,478	-1,174
782,19	-1,590	1,433	-1,195
782,71	-1,655	1,415	-1,276
783,22	-1,677	1,410	-1,333
783,72	-1,673	1,416	-1,312
784,22	-1,643	1,406	-1,218
784,73	-1,659	1,400	-1,209
785,23	-1,694	1,403	-1,262
785,73	-1,678	1,413	-1,344
786,23	-1,809	1,389	-1,448
786,74	-1,924	1,363	-1,529
787,25	-1,686	1,422	-1,467
787,76	-1,492	1,454	-1,492
788,28	-1,337	1,471	-1,428
788,78	-1,563	1,429	-1,438
789,29	-1,825	1,397	-1,506
789,80	-1,754	1,451	-1,468
790,32	-1,666	1,485	-1,508
790,82	-1,664	1,490	-1,506
791,33	-1,796	1,442	-1,474
791,85	-1,884	1,405	-1,502
792,35	-1,894	1,396	-1,522
792,86	-1,826	1,395	-1,524
