Time(s)	X	Y	Z
396,40	0,304	0,618	-0,323
396,92	0,300	0,920	-0,338
397,43	0,255	1,190	-0,358
397,94	0,248	1,237	-0,336
398,46	0,209	1,304	-0,321
398,96	-0,063	1,552	-0,387
399,46	-0,468	1,632	-0,487
399,97	-0,833	1,601	-0,620
400,47	-1,049	1,611	-0,604
400,97	-1,236	1,619	-0,615
401,47	-1,519	1,562	-0,721
401,98	-1,741	1,484	-0,686
402,48	-1,885	1,444	-0,752
402,98	-1,962	1,422	-0,838
403,50	-1,986	1,369	-0,793
404,01	-2,042	1,254	-0,789
404,53	-2,114	1,111	-0,811
405,03	-2,106	1,214	-0,813
405,54	-1,966	1,490	-0,831
406,05	-1,700	1,624	-0,838
406,57	-1,524	1,641	-0,825
407,07	-1,418	1,580	-0,825
407,58	-1,376	1,574	-0,831
408,08	-1,380	1,554	-0,834
408,58	-1,445	1,540	-0,819
409,10	-1,567	1,538	-0,962
409,61	-1,548	1,532	-1,030
410,11	-1,417	1,597	-0,916
410,62	-1,345	1,638	-0,953
411,12	-1,322	1,663	-0,947
411,62	-1,324	1,658	-0,915
412,14	-1,320	1,576	-0,841
412,64	-1,410	1,563	-0,845
413,14	-1,493	1,568	-0,912
413,64	-1,521	1,528	-0,910
414,15	-1,749	1,463	-0,894
414,66	-2,085	1,257	-0,886
415,17	-2,218	1,115	-0,915
415,68	-2,214	1,171	-0,912
416,19	-2,097	1,371	-0,864
416,69	-1,649	1,608	-0,877
417,21	-1,365	1,657	-0,960
417,72	-1,254	1,683	-0,811
418,22	-1,098	1,705	-0,705
418,73	-0,859	1,685	-0,460
419,25	-0,770	1,683	-0,120
419,75	-0,662	1,556	0,211
420,26	-0,558	1,560	0,409
420,76	-0,521	1,595	0,633
421,28	-0,342	1,564	0,810
421,79	-0,158	1,514	0,934
422,30	0,003	1,407	1,093
422,80	0,039	1,392	1,140
423,30	-0,035	1,556	1,007
423,82	-0,231	1,625	0,861
424,32	-0,568	1,583	0,655
424,82	-0,678	1,569	0,307
425,33	-0,734	1,589	-0,045
425,85	-0,895	1,559	-0,340
426,35	-1,123	1,554	-0,482
426,85	-1,278	1,614	-0,632
427,36	-1,423	1,580	-0,882
427,86	-1,629	1,541	-0,974
428,37	-1,768	1,534	-1,033
428,89	-1,830	1,523	-1,073
429,39	-1,776	1,542	-1,040
429,89	-1,541	1,605	-0,995
430,40	-1,400	1,610	-1,041
430,90	-1,386	1,602	-1,035
431,41	-1,389	1,599	-1,030
431,93	-1,389	1,597	-1,027
432,43	-1,388	1,594	-1,026
432,94	-1,417	1,592	-0,999
433,44	-1,598	1,610	-1,037
433,96	-1,623	1,617	-1,089
434,47	-1,622	1,552	-1,152
434,98	-1,686	1,552	-1,261
435,48	-1,716	1,545	-1,313
436,00	-1,731	1,542	-1,344
436,51	-1,737	1,540	-1,347
437,01	-1,742	1,533	-1,345
437,51	-1,746	1,529	-1,336
438,03	-1,752	1,526	-1,342
438,53	-1,725	1,535	-1,249
439,04	-1,397	1,573	-1,121
439,54	-1,199	1,578	-1,169
440,04	-1,271	1,573	-1,116
440,54	-1,442	1,600	-1,161
441,04	-1,528	1,583	-1,185
441,54	-1,603	1,552	-1,228
442,04	-1,637	1,536	-1,250
442,54	-1,650	1,547	-1,290
443,04	-1,642	1,543	-1,315
443,54	-1,657	1,538	-1,345
444,04	-1,876	1,470	-1,444
444,55	-1,893	1,487	-1,477
445,07	-1,859	1,501	-1,461
445,57	-1,790	1,522	-1,442
446,08	-1,471	1,564	-1,293
446,60	-1,248	1,569	-1,173
447,10	-1,120	1,600	-0,990
447,60	-0,962	1,610	-0,927
448,11	-0,948	1,604	-0,911
448,61	-0,954	1,604	-0,908
449,11	-0,969	1,610	-0,920
449,62	-0,971	1,608	-0,924
450,12	-1,086	1,593	-0,892
450,62	-1,175	1,582	-0,983
451,14	-1,147	1,579	-0,983
451,65	-0,950	1,568	-0,925
452,17	-1,069	1,571	-0,918
452,68	-1,144	1,574	-0,975
453,18	-1,091	1,577	-0,924
453,69	-0,914	1,610	-0,905
454,21	-0,895	1,603	-0,903
454,71	-1,062	1,584	-0,948
455,22	-1,137	1,572	-0,999
455,73	-1,161	1,566	-1,005
456,25	-1,165	1,566	-1,018
456,75	-1,108	1,578	-0,953
457,26	-1,012	1,591	-0,921
457,76	-1,062	1,574	-0,938
458,26	-1,132	1,568	-0,984
458,78	-0,978	1,588	-0,886
459,28	-0,884	1,589	-0,694
459,78	-0,779	1,609	-0,432
460,29	-0,591	1,603	-0,259
460,79	-0,468	1,596	-0,108
461,29	-0,319	1,572	0,084
461,80	-0,259	1,559	0,071
462,32	-0,285	1,549	-0,066
462,82	-0,499	1,587	-0,149
463,33	-0,811	1,581	-0,382
463,83	-0,877	1,585	-0,630
464,33	-0,926	1,593	-0,805
464,85	-1,137	1,621	-0,985
465,36	-1,414	1,581	-1,056
465,86	-1,664	1,539	-1,170
466,36	-1,898	1,462	-1,296
466,87	-1,865	1,476	-1,230
467,39	-1,756	1,417	-1,083
467,89	-1,779	1,329	-0,965
468,40	-1,678	1,498	-1,018
468,90	-1,444	1,597	-1,095
469,40	-1,230	1,590	-1,118
469,91	-0,990	1,562	-0,909
470,43	-0,647	1,475	-0,761
470,93	-0,360	1,278	-0,636
471,43	-0,240	1,129	-0,585
471,93	-0,315	1,337	-0,595
472,43	-0,636	1,539	-0,706
472,93	-1,030	1,595	-0,892
473,44	-1,323	1,576	-1,056
473,96	-1,574	1,529	-1,002
474,47	-1,693	1,516	-1,026
474,98	-1,656	1,557	-1,061
475,48	-1,468	1,638	-1,084
476,00	-1,338	1,619	-1,090
476,51	-1,470	1,570	-1,097
477,02	-1,527	1,523	-1,229
477,53	-1,539	1,522	-1,271
478,04	-1,544	1,519	-1,270
478,54	-1,546	1,516	-1,279
479,04	-1,541	1,516	-1,286
479,55	-1,547	1,512	-1,290
480,07	-1,710	1,478	-1,410
480,57	-1,845	1,444	-1,460
481,08	-1,891	1,443	-1,470
481,58	-1,867	1,477	-1,413
482,08	-1,829	1,522	-1,381
482,58	-1,812	1,538	-1,364
483,08	-1,807	1,539	-1,354
483,60	-1,806	1,550	-1,353
484,10	-1,797	1,560	-1,328
484,61	-1,583	1,603	-1,227
485,12	-1,542	1,598	-1,214
485,64	-1,560	1,595	-1,208
486,14	-1,696	1,565	-1,239
486,64	-1,746	1,546	-1,286
487,15	-1,762	1,536	-1,285
487,66	-1,765	1,537	-1,299
488,18	-1,771	1,535	-1,322
488,68	-1,774	1,534	-1,321
489,18	-1,768	1,535	-1,314
489,69	-1,767	1,534	-1,309
490,19	-1,717	1,544	-1,247
490,71	-1,587	1,561	-1,194
491,21	-1,529	1,562	-1,195
491,71	-1,502	1,559	-1,168
492,22	-1,306	1,576	-1,092
492,72	-1,180	1,589	-0,946
493,23	-1,082	1,606	-0,696
493,75	-0,882	1,589	-0,526
494,25	-0,698	1,556	-0,358
494,75	-0,538	1,464	-0,108
495,25	-0,533	1,499	-0,081
495,76	-0,753	1,557	-0,280
496,26	-1,010	1,584	-0,595
496,76	-1,185	1,588	-0,905
497,28	-1,344	1,571	-1,018
497,78	-1,567	1,551	-1,044
498,29	-1,761	1,520	-1,107
498,80	-1,825	1,513	-1,166
499,32	-1,751	1,508	-1,139
499,82	-1,676	1,520	-1,106
500,33	-1,684	1,525	-1,121
500,84	-1,734	1,530	-1,172
501,35	-1,761	1,536	-1,222
501,86	-1,750	1,566	-1,268
502,36	-1,733	1,581	-1,277
502,87	-1,764	1,529	-1,209
503,39	-1,772	1,522	-1,206
503,90	-1,775	1,517	-1,198
504,40	-1,815	1,478	-1,166
504,91	-1,825	1,370	-1,067
505,41	-1,828	1,368	-1,069
505,92	-1,870	1,341	-1,074
506,43	-1,897	1,306	-1,072
506,94	-1,903	1,320	-1,086
507,46	-1,904	1,332	-1,092
507,97	-1,903	1,333	-1,092
508,48	-1,902	1,338	-1,089
508,98	-1,903	1,339	-1,088
509,50	-1,903	1,336	-1,079
510,00	-1,905	1,343	-1,079
510,51	-1,930	1,385	-1,132
511,02	-1,933	1,442	-1,215
511,54	-1,877	1,444	-1,132
512,04	-1,997	1,286	-1,093
512,55	-1,985	1,306	-1,065
513,07	-1,840	1,379	-1,036
513,57	-1,839	1,378	-1,037
514,08	-1,842	1,379	-1,044
514,59	-1,951	1,361	-1,077
515,10	-1,897	1,455	-1,153
515,60	-1,793	1,517	-1,210
516,11	-1,816	1,518	-1,216
516,62	-1,931	1,453	-1,186
517,12	-2,044	1,260	-1,099
517,64	-1,859	1,499	-1,089
518,15	-1,388	1,607	-1,116
518,66	-1,109	1,613	-0,967
519,16	-0,861	1,654	-0,848
519,66	-0,556	1,649	-0,728
520,18	-0,200	1,629	-0,516
520,68	0,163	1,642	-0,491
521,19	0,468	1,615	-0,428
521,71	0,813	1,528	-0,286
522,22	0,715	1,573	-0,305
522,72	0,361	1,614	-0,320
523,22	-0,102	1,627	-0,533
523,73	-0,492	1,614	-0,677
524,25	-0,825	1,645	-0,708
524,75	-1,167	1,617	-0,910
525,26	-1,493	1,583	-0,962
525,78	-1,715	1,560	-1,028
526,28	-1,850	1,542	-1,101
526,79	-1,865	1,533	-1,106
527,29	-1,874	1,529	-1,128
527,79	-1,881	1,528	-1,181
528,30	-1,897	1,522	-1,184
528,80	-1,907	1,521	-1,192
529,30	-1,912	1,515	-1,187
529,82	-1,904	1,505	-1,140
530,32	-1,909	1,507	-1,150
530,83	-1,911	1,503	-1,132
531,34	-1,905	1,502	-1,111
531,84	-1,965	1,453	-1,111
532,34	-2,008	1,416	-1,095
532,86	-2,120	1,190	-1,087
533,37	-2,101	1,330	-1,109
533,87	-1,955	1,513	-1,069
534,39	-1,768	1,582	-1,038
534,89	-1,770	1,586	-1,012
535,40	-1,636	1,602	-0,943
535,90	-1,407	1,592	-0,767
536,41	-1,308	1,503	-0,388
536,92	-1,166	1,314	-0,041
537,43	-1,111	1,186	0,102
537,94	-1,261	1,445	-0,115
538,44	-1,451	1,559	-0,514
538,94	-1,507	1,561	-0,768
539,46	-1,686	1,544	-0,972
539,96	-1,875	1,496	-1,118
540,46	-1,900	1,487	-1,147
540,97	-1,907	1,477	-1,152
541,47	-1,921	1,465	-1,161
541,98	-1,897	1,518	-1,162
542,50	-1,823	1,550	-1,176
543,01	-1,761	1,545	-1,108
543,51	-1,764	1,549	-1,132
544,02	-1,770	1,561	-1,186
544,54	-1,768	1,554	-1,186
545,04	-1,757	1,530	-1,107
545,55	-1,885	1,460	-0,978
546,05	-1,988	1,360	-0,909
546,56	-2,039	1,317	-0,907
547,07	-2,041	1,385	-0,984
547,58	-1,994	1,433	-1,101
548,08	-1,833	1,530	-0,952
548,60	-1,641	1,614	-0,991
549,11	-1,633	1,621	-1,002
549,61	-1,729	1,637	-1,025
550,12	-1,771	1,603	-1,053
550,64	-1,775	1,597	-1,063
551,14	-1,740	1,605	-1,049
551,65	-1,730	1,602	-1,053
552,16	-1,797	1,557	-1,125
552,66	-2,047	1,441	-1,213
553,16	-2,278	1,183	-1,281
553,68	-2,326	1,176	-1,277
554,18	-2,136	1,469	-1,168
554,68	-1,792	1,588	-1,141
555,19	-1,536	1,593	-1,084
555,71	-1,352	1,579	-0,829
556,21	-1,063	1,593	-0,660
556,72	-0,816	1,530	-0,393
557,23	-0,561	1,381	-0,085
557,73	-0,538	1,399	-0,061
558,23	-0,798	1,563	-0,324
558,75	-1,040	1,633	-0,609
559,25	-1,300	1,606	-0,887
559,76	-1,518	1,584	-0,966
560,28	-1,733	1,555	-0,987
560,78	-1,880	1,529	-1,060
561,29	-1,874	1,525	-1,070
561,79	-1,827	1,549	-1,048
562,29	-1,691	1,602	-0,966
562,80	-1,735	1,502	-0,888
563,30	-1,839	1,331	-0,751
563,82	-1,822	1,398	-0,759
564,32	-1,860	1,308	-0,722
564,83	-1,852	1,346	-0,739
565,33	-1,857	1,287	-0,737
565,84	-1,862	1,244	-0,726
566,36	-1,858	1,247	-0,724
566,87	-1,687	1,557	-0,786
567,39	-1,459	1,617	-0,870
567,90	-1,222	1,566	-0,759
568,41	-1,000	1,567	-0,491
568,93	-0,728	1,554	-0,371
569,44	-0,560	1,456	-0,116
569,94	-0,506	1,387	-0,006
570,46	-0,634	1,573	-0,119
570,96	-0,793	1,633	-0,374
571,47	-0,933	1,656	-0,611
571,98	-1,123	1,638	-0,866
572,50	-1,316	1,591	-0,899
573,00	-1,549	1,556	-0,936
573,51	-1,805	1,495	-1,012
574,01	-1,876	1,465	-0,997
574,53	-1,757	1,524	-0,972
575,04	-1,496	1,630	-1,014
575,55	-1,435	1,652	-1,046
576,05	-1,498	1,651	-1,016
576,57	-1,478	1,644	-0,975
577,08	-1,475	1,641	-0,968
577,58	-1,493	1,644	-0,994
578,09	-1,508	1,642	-1,013
578,59	-1,432	1,648	-1,025
579,10	-1,284	1,649	-1,039
579,61	-1,233	1,647	-1,048
580,12	-1,322	1,651	-0,991
580,62	-1,436	1,655	-0,896
581,14	-1,472	1,650	-0,857
581,65	-1,400	1,638	-0,869
582,15	-1,223	1,641	-0,986
582,66	-1,123	1,624	-1,022
583,18	-1,081	1,621	-1,027
583,68	-1,163	1,637	-1,007
584,18	-1,194	1,634	-1,018
584,68	-1,178	1,625	-1,059
585,18	-1,193	1,648	-1,084
585,68	-1,208	1,645	-1,078
586,18	-1,206	1,619	-1,044
586,69	-1,192	1,573	-1,031
587,19	-1,178	1,552	-1,019
587,71	-1,179	1,555	-1,006
588,22	-1,187	1,488	-0,904
588,72	-1,210	1,351	-0,743
589,22	-1,013	1,325	-0,589
589,73	-0,541	1,209	-0,596
Session ended: 20-05-2026 13:22:15
