Time(s)	X	Y	Z
396,56	-0,820	1,448	-1,274
397,08	-0,816	1,449	-1,277
397,59	-0,814	1,450	-1,277
398,09	-0,812	1,450	-1,275
398,59	-0,809	1,460	-1,276
399,10	-0,828	1,408	-1,265
399,62	-0,813	1,446	-1,295
400,13	-0,815	1,447	-1,294
400,64	-0,819	1,445	-1,280
401,14	-0,820	1,443	-1,277
401,64	-0,816	1,449	-1,272
402,16	-0,819	1,448	-1,262
402,66	-0,819	1,450	-1,265
403,16	-0,816	1,450	-1,264
403,66	-0,821	1,449	-1,271
404,17	-0,819	1,450	-1,278
404,69	-0,815	1,451	-1,275
405,19	-0,815	1,452	-1,270
405,70	-0,814	1,452	-1,266
406,20	-0,812	1,455	-1,267
406,70	-0,807	1,458	-1,276
407,21	-0,809	1,451	-1,277
407,71	-0,807	1,453	-1,282
408,21	-0,808	1,455	-1,284
408,73	-0,806	1,454	-1,283
409,24	-0,803	1,455	-1,285
409,74	-0,801	1,454	-1,283
410,26	-0,804	1,453	-1,284
410,77	-0,807	1,453	-1,284
411,27	-0,833	1,435	-1,306
411,78	-0,841	1,433	-1,318
412,30	-0,845	1,434	-1,319
412,82	-0,847	1,433	-1,320
413,32	-0,844	1,436	-1,321
413,82	-0,846	1,434	-1,313
414,32	-0,848	1,431	-1,305
414,82	-0,849	1,433	-1,303
415,34	-0,844	1,433	-1,305
415,84	-0,843	1,432	-1,304
416,35	-0,846	1,432	-1,303
416,85	-0,850	1,431	-1,301
417,37	-0,851	1,431	-1,300
417,87	-0,822	1,442	-1,267
418,38	-0,816	1,444	-1,257
418,88	-0,817	1,445	-1,254
419,38	-0,823	1,442	-1,250
419,89	-0,825	1,441	-1,253
420,41	-0,821	1,443	-1,257
420,92	-0,821	1,444	-1,262
421,44	-0,851	1,428	-1,301
421,94	-0,854	1,429	-1,313
422,44	-0,858	1,429	-1,312
422,95	-0,864	1,428	-1,307
423,45	-0,866	1,427	-1,303
423,95	-0,863	1,428	-1,306
424,46	-0,863	1,429	-1,309
424,96	-0,871	1,427	-1,318
425,46	-0,867	1,420	-1,304
425,96	-0,859	1,416	-1,311
426,46	-0,860	1,419	-1,323
426,98	-0,866	1,418	-1,324
427,48	-0,866	1,419	-1,324
427,99	-0,864	1,419	-1,325
428,49	-0,861	1,425	-1,316
429,01	-0,806	1,436	-1,273
429,51	-0,802	1,428	-1,267
430,03	-0,834	1,423	-1,304
430,54	-0,841	1,416	-1,310
431,04	-0,838	1,413	-1,300
431,56	-0,841	1,412	-1,303
432,09	-0,832	1,412	-1,314
432,60	-0,824	1,416	-1,318
433,11	-0,805	1,432	-1,295
433,61	-0,810	1,433	-1,297
434,11	-0,831	1,436	-1,293
434,61	-0,836	1,435	-1,293
435,12	-0,835	1,437	-1,285
435,62	-0,837	1,438	-1,275
436,12	-0,843	1,438	-1,273
436,63	-0,848	1,438	-1,270
437,13	-0,848	1,439	-1,272
437,63	-0,845	1,440	-1,276
438,13	-0,843	1,440	-1,278
438,63	-0,842	1,440	-1,278
439,13	-0,839	1,441	-1,277
439,65	-0,839	1,441	-1,277
440,15	-0,838	1,442	-1,278
440,65	-0,835	1,442	-1,276
441,15	-0,831	1,442	-1,275
441,66	-0,824	1,462	-1,274
442,17	-0,821	1,417	-1,255
442,69	-0,816	1,453	-1,265
443,20	-0,825	1,452	-1,279
443,70	-0,829	1,441	-1,286
444,20	-0,830	1,438	-1,284
444,71	-0,810	1,441	-1,271
445,21	-0,801	1,445	-1,272
445,73	-0,798	1,447	-1,274
446,23	-0,800	1,448	-1,276
446,73	-0,805	1,445	-1,277
447,23	-0,818	1,440	-1,288
447,73	-0,824	1,444	-1,313
448,23	-0,817	1,444	-1,315
448,73	-0,817	1,451	-1,308
449,25	-0,835	1,449	-1,279
449,75	-0,844	1,452	-1,270
450,26	-0,833	1,453	-1,271
450,76	-0,827	1,454	-1,271
451,28	-0,823	1,452	-1,277
451,79	-0,818	1,451	-1,275
452,29	-0,814	1,449	-1,268
452,80	-0,812	1,449	-1,264
453,31	-0,816	1,451	-1,261
453,81	-0,808	1,446	-1,266
454,31	-0,801	1,441	-1,265
454,82	-0,797	1,438	-1,265
455,32	-0,796	1,434	-1,260
455,83	-0,803	1,436	-1,263
456,33	-0,808	1,443	-1,257
456,84	-0,819	1,445	-1,254
457,35	-0,819	1,447	-1,261
457,87	-0,829	1,444	-1,262
458,37	-0,823	1,449	-1,266
458,88	-0,820	1,449	-1,262
459,38	-0,816	1,451	-1,262
459,89	-0,815	1,451	-1,263
460,41	-0,815	1,451	-1,266
460,91	-0,815	1,451	-1,270
461,41	-0,813	1,450	-1,268
461,92	-0,817	1,441	-1,268
462,44	-0,815	1,441	-1,270
462,95	-0,812	1,442	-1,277
463,45	-0,840	1,425	-1,316
463,95	-0,847	1,424	-1,312
464,46	-0,860	1,422	-1,309
464,98	-0,865	1,421	-1,307
465,48	-0,914	1,338	-1,303
465,99	-0,986	1,360	-1,332
466,49	-1,171	1,376	-1,376
467,00	-1,349	1,364	-1,338
467,51	-1,510	1,365	-1,274
468,02	-1,682	1,345	-1,287
468,52	-1,742	1,349	-1,269
469,02	-1,751	1,357	-1,263
469,53	-1,754	1,365	-1,317
470,05	-1,751	1,365	-1,328
470,56	-1,749	1,365	-1,327
471,07	-1,751	1,365	-1,325
471,58	-1,752	1,366	-1,325
472,09	-1,754	1,365	-1,322
472,60	-1,773	1,360	-1,301
473,10	-1,811	1,339	-1,199
473,62	-1,809	1,313	-1,138
474,12	-1,803	1,309	-1,127
474,62	-1,803	1,310	-1,126
475,13	-1,800	1,312	-1,132
475,64	-1,792	1,318	-1,143
476,16	-1,780	1,328	-1,196
476,67	-1,785	1,330	-1,353
477,17	-1,770	1,404	-1,317
477,67	-1,662	1,425	-1,259
478,17	-1,626	1,437	-1,297
478,69	-1,623	1,440	-1,305
479,20	-1,635	1,444	-1,289
479,71	-1,648	1,442	-1,259
480,22	-1,643	1,441	-1,271
480,72	-1,642	1,442	-1,271
481,22	-1,642	1,439	-1,271
481,73	-1,648	1,453	-1,284
482,25	-1,638	1,446	-1,262
482,75	-1,636	1,450	-1,252
483,25	-1,646	1,449	-1,252
483,76	-1,646	1,449	-1,245
484,26	-1,645	1,447	-1,236
484,76	-1,642	1,451	-1,239
485,28	-1,644	1,454	-1,243
485,78	-1,644	1,454	-1,242
486,28	-1,648	1,452	-1,241
486,78	-1,648	1,451	-1,239
487,28	-1,646	1,451	-1,240
487,80	-1,644	1,450	-1,241
488,30	-1,726	1,391	-1,275
488,81	-1,737	1,376	-1,325
489,31	-1,751	1,362	-1,373
489,81	-1,762	1,362	-1,334
490,31	-1,767	1,368	-1,292
490,82	-1,771	1,368	-1,284
491,34	-1,767	1,372	-1,277
491,84	-1,756	1,375	-1,270
492,35	-1,750	1,376	-1,272
492,85	-1,734	1,407	-1,256
493,35	-1,658	1,435	-1,249
493,85	-1,627	1,446	-1,272
494,37	-1,620	1,447	-1,286
494,87	-1,627	1,445	-1,280
495,39	-1,637	1,441	-1,278
495,90	-1,675	1,430	-1,276
496,40	-1,673	1,442	-1,256
496,91	-1,653	1,446	-1,253
497,43	-1,650	1,448	-1,241
497,93	-1,651	1,446	-1,238
498,44	-1,641	1,448	-1,241
498,96	-1,635	1,451	-1,243
499,47	-1,638	1,451	-1,244
500,00	-1,645	1,450	-1,241
500,50	-1,645	1,450	-1,242
501,01	-1,635	1,445	-1,273
501,51	-1,644	1,435	-1,307
502,01	-1,636	1,440	-1,330
502,52	-1,644	1,441	-1,321
503,02	-1,695	1,423	-1,345
503,52	-1,610	1,407	-1,283
504,03	-1,623	1,413	-1,303
504,53	-1,598	1,444	-1,296
505,05	-1,585	1,441	-1,285
505,55	-1,594	1,448	-1,275
506,06	-1,645	1,451	-1,308
506,58	-1,627	1,433	-1,284
507,08	-1,569	1,414	-1,278
507,59	-1,479	1,392	-1,329
508,10	-1,541	1,370	-1,315
508,62	-1,627	1,350	-1,373
509,12	-1,682	1,348	-1,363
509,62	-1,654	1,349	-1,342
510,13	-1,655	1,350	-1,341
510,63	-1,688	1,341	-1,329
511,14	-1,711	1,341	-1,320
511,65	-1,895	1,292	-1,326
512,16	-2,088	1,174	-1,279
512,66	-2,075	1,217	-1,266
513,17	-1,710	1,333	-1,220
513,69	-1,486	1,319	-1,136
514,19	-1,420	1,279	-0,960
514,70	-1,435	1,206	-0,747
515,21	-1,374	0,854	-0,461
515,71	-1,334	0,661	-0,344
516,22	-1,334	0,669	-0,350
516,73	-1,318	0,697	-0,371
517,24	-1,285	1,123	-0,615
517,75	-1,355	1,360	-0,852
518,27	-1,292	1,386	-0,898
518,77	-1,496	1,358	-1,016
519,28	-1,720	1,349	-1,137
519,78	-2,038	1,256	-1,104
520,30	-2,235	1,132	-1,064
520,81	-2,157	1,234	-1,084
521,32	-1,773	1,377	-1,145
521,82	-1,453	1,389	-1,194
522,34	-1,233	1,339	-1,089
522,84	-1,020	1,350	-1,006
523,34	-0,757	1,364	-0,924
523,85	-0,576	1,354	-0,729
524,37	-0,507	1,370	-0,642
524,87	-0,340	1,335	-0,585
525,38	-0,085	1,204	-0,407
525,89	-0,066	1,198	-0,370
526,39	-0,164	1,297	-0,378
526,89	-0,289	1,364	-0,488
527,40	-0,294	1,383	-0,538
527,91	-0,279	1,377	-0,551
528,41	-0,502	1,355	-0,550
528,92	-0,669	1,376	-0,719
529,42	-0,880	1,385	-0,828
529,92	-1,223	1,374	-0,864
530,44	-1,595	1,360	-1,051
530,94	-2,029	1,247	-1,122
531,44	-2,220	1,141	-1,176
531,95	-2,015	1,327	-1,157
532,46	-1,605	1,410	-1,218
532,96	-1,469	1,412	-1,206
533,48	-1,500	1,362	-1,095
533,98	-1,497	1,341	-0,860
534,49	-1,525	1,339	-0,516
535,00	-1,480	1,279	-0,160
535,51	-1,582	1,262	0,120
536,01	-1,638	1,311	0,346
536,52	-1,616	1,385	0,576
537,02	-1,462	1,395	0,809
537,52	-1,290	1,419	1,074
538,02	-1,042	1,409	1,248
538,53	-0,822	1,416	1,432
539,05	-0,521	1,322	1,564
539,56	-0,388	1,271	1,608
540,07	-0,448	1,310	1,571
540,58	-0,579	1,327	1,691
541,09	-0,583	1,348	1,532
541,59	-0,687	1,360	1,453
542,09	-0,592	1,394	1,543
542,60	-0,584	1,364	1,691
543,12	-0,544	1,372	1,538
543,62	-0,497	1,380	1,479
544,12	-0,509	1,356	1,634
544,63	-0,554	1,356	1,739
545,14	-0,467	1,325	1,792
545,64	-0,330	1,260	1,783
546,16	-0,308	1,281	1,733
546,66	-0,572	1,371	1,531
547,16	-0,751	1,346	1,460
547,66	-0,804	1,333	1,461
548,17	-0,836	1,338	1,518
548,69	-0,840	1,343	1,560
549,20	-0,585	1,389	1,645
549,70	-0,618	1,376	1,818
550,20	-0,588	1,390	2,009
550,70	-0,552	1,401	2,014
551,21	-0,792	1,419	1,893
551,71	-0,842	1,419	1,812
552,23	-0,696	1,409	1,883
552,74	-0,655	1,402	1,910
553,24	-0,805	1,414	1,789
553,76	-0,834	1,412	1,771
554,27	-0,832	1,412	1,761
554,77	-0,822	1,411	1,754
555,28	-0,712	1,403	1,839
555,80	-0,727	1,410	1,806
556,30	-0,802	1,420	1,692
556,80	-0,844	1,434	1,693
557,31	-0,812	1,407	1,671
557,82	-0,951	1,334	1,501
558,33	-1,153	1,357	1,242
558,84	-1,288	1,365	0,918
559,35	-1,255	1,325	0,765
559,85	-1,530	1,365	1,140
560,37	-1,753	1,374	0,830
560,87	-1,848	1,398	0,570
561,37	-2,003	1,368	0,291
561,88	-2,096	1,336	-0,153
562,38	-2,226	1,195	-0,592
562,88	-2,253	1,139	-0,727
563,38	-2,081	1,328	-0,465
563,89	-1,854	1,375	-0,041
564,39	-1,721	1,370	-0,147
564,89	-1,855	1,383	0,144
565,41	-1,690	1,385	0,540
565,91	-1,585	1,380	0,703
566,42	-1,358	1,385	0,961
566,92	-1,153	1,379	1,247
567,42	-0,820	1,323	1,411
567,94	-0,535	1,274	1,494
568,44	-0,492	1,262	1,508
568,95	-0,756	1,351	1,442
569,45	-1,050	1,366	1,376
569,95	-1,235	1,386	1,241
570,46	-1,277	1,385	1,107
570,98	-1,388	1,381	0,804
571,48	-1,651	1,395	0,514
571,99	-1,753	1,378	0,136
572,50	-1,885	1,333	-0,253
573,01	-1,975	1,319	-0,552
573,52	-1,831	1,316	-0,636
574,02	-1,661	1,331	-0,720
574,53	-1,719	1,319	-0,913
575,05	-1,831	1,275	-1,122
575,55	-1,880	1,240	-1,219
576,06	-1,669	1,347	-1,088
576,57	-1,319	1,376	-0,883
577,07	-1,182	1,371	-0,762
577,57	-0,916	1,316	-0,653
578,09	-0,551	1,283	-0,543
578,60	-0,260	1,113	-0,448
579,12	-0,230	1,135	-0,468
579,63	-0,423	1,275	-0,563
580,13	-0,304	1,235	-0,496
580,64	-0,334	1,304	-0,524
581,14	-0,913	1,369	-0,709
581,65	-1,271	1,340	-0,896
582,16	-1,668	1,301	-1,052
582,67	-1,876	1,209	-1,218
583,19	-1,887	1,233	-1,191
583,69	-1,822	1,308	-1,168
584,19	-1,532	1,398	-1,062
584,70	-1,416	1,394	-1,050
585,21	-1,417	1,391	-1,145
585,73	-1,799	1,304	-1,147
586,23	-1,884	1,239	-1,169
586,74	-1,479	1,336	-1,251
587,24	-1,177	1,349	-1,263
587,76	-0,899	1,360	-1,436
588,26	-0,543	1,387	-1,516
588,76	-0,244	1,385	-1,643
589,27	0,008	1,372	-1,592
589,77	0,120	1,373	-1,560
590,28	0,070	1,372	-1,779
590,80	-0,053	1,355	-1,597
591,31	0,158	1,380	-1,349
591,81	0,307	1,372	-1,351
592,32	0,523	1,382	-1,247
592,84	0,630	1,362	-1,076
593,34	0,826	1,313	-0,863
593,85	0,981	1,226	-0,655
594,35	0,965	1,265	-0,658
594,87	0,720	1,370	-0,958
595,38	0,394	1,389	-1,267
595,89	0,145	1,398	-1,263
596,40	-0,197	1,386	-1,249
596,91	-0,609	1,398	-1,266
597,42	-1,026	1,392	-1,236
597,92	-1,416	1,348	-1,269
598,44	-1,749	1,254	-1,166
598,95	-1,904	1,193	-1,112
599,46	-1,883	1,207	-1,124
599,98	-1,860	1,205	-1,084
600,49	-1,562	1,338	-1,126
601,00	-1,133	1,359	-1,171
601,50	-0,838	1,337	-1,050
602,00	-0,584	1,302	-0,778
602,51	-0,262	1,129	-0,552
603,02	-0,278	1,217	-0,610
603,52	-0,752	1,357	-0,882
604,03	-1,122	1,351	-0,972
604,55	-1,442	1,337	-1,012
605,06	-1,754	1,304	-1,066
605,57	-1,908	1,301	-1,151
606,07	-1,920	1,314	-1,397
606,58	-2,013	1,297	-1,515
607,09	-1,991	1,301	-1,531
607,60	-1,675	1,376	-1,290
608,10	-1,344	1,369	-1,164
608,62	-1,149	1,363	-0,913
609,13	-1,001	1,345	-0,593
609,64	-0,608	1,331	-0,231
610,15	-0,440	1,264	-0,022
610,66	-0,469	1,298	-0,052
611,17	-0,700	1,349	-0,335
611,67	-0,956	1,383	-0,739
612,19	-1,257	1,365	-0,919
612,69	-1,565	1,383	-1,079
613,20	-1,887	1,354	-1,328
613,71	-2,102	1,295	-1,461
614,23	-2,124	1,292	-1,509
614,73	-2,184	1,230	-1,472
615,23	-1,963	1,323	-1,401
615,74	-1,676	1,367	-1,293
616,26	-1,305	1,391	-1,126
616,77	-1,214	1,359	-0,798
617,27	-1,147	1,282	-0,430
617,78	-1,073	1,219	-0,113
618,30	-1,075	1,162	-0,068
618,81	-1,084	1,107	-0,010
619,31	-1,107	1,045	0,040
619,82	-1,112	1,056	0,042
620,34	-1,208	1,206	-0,096
620,84	-1,317	1,371	-0,499
621,35	-1,311	1,382	-0,579
621,85	-1,317	1,388	-0,566
622,37	-1,319	1,393	-0,589
622,88	-1,384	1,392	-0,720
623,38	-1,534	1,326	-0,840
623,89	-1,881	1,222	-0,972
624,41	-1,908	1,208	-1,119
624,92	-1,795	1,314	-1,236
625,42	-1,814	1,314	-1,329
625,92	-1,873	1,293	-1,314
626,44	-1,698	1,347	-1,269
626,95	-1,450	1,385	-1,145
627,45	-1,420	1,333	-1,112
627,96	-1,401	1,288	-1,003
628,48	-1,146	1,046	-0,681
628,98	-1,111	0,687	-0,573
629,49	-1,171	1,182	-0,650
629,99	-1,244	1,375	-0,821
630,50	-1,192	1,416	-0,874
631,00	-1,175	1,400	-0,889
631,52	-1,174	1,406	-0,916
632,02	-1,165	1,408	-0,950
632,53	-1,145	1,410	-0,959
633,05	-1,162	1,402	-0,955
633,56	-1,171	1,392	-0,942
634,07	-1,181	1,373	-0,905
634,58	-1,084	1,355	-0,867
635,09	-1,031	1,370	-0,803
635,59	-1,025	1,226	-0,750
636,09	-0,965	0,880	-0,590
636,60	-0,990	0,833	-0,532
637,12	-1,065	1,264	-0,567
637,62	-0,974	1,252	-0,445
638,12	-0,764	1,153	-0,121
638,63	-0,761	1,209	-0,161
639,14	-0,854	1,330	-0,641
639,64	-0,905	1,339	-0,767
640,16	-0,986	1,347	-0,733
640,67	-1,228	1,371	-0,723
641,19	-1,396	1,359	-0,759
641,70	-1,543	1,372	-1,040
642,21	-1,832	1,322	-1,257
642,71	-2,002	1,288	-1,384
643,23	-1,932	1,301	-1,670
643,73	-1,854	1,265	-1,867
644,23	-1,878	0,972	-2,191
644,74	-1,834	0,681	-2,298
645,26	-1,928	1,239	-2,145
645,76	-1,664	1,381	-1,701
646,27	-1,735	1,367	-1,587
646,78	-1,856	1,340	-1,610
647,28	-1,928	1,310	-1,585
647,80	-1,882	1,324	-1,491
648,30	-1,846	1,331	-1,417
648,81	-1,858	1,324	-1,445
649,32	-1,909	1,287	-1,359
649,84	-2,036	1,219	-1,102
650,34	-2,062	1,187	-1,068
650,85	-1,954	1,307	-1,291
651,37	-1,828	1,345	-1,282
651,87	-1,573	1,371	-1,212
652,38	-1,526	1,369	-1,132
652,88	-1,615	1,386	-1,122
653,39	-1,592	1,386	-1,157
653,89	-1,587	1,381	-1,185
654,41	-1,578	1,372	-1,171
654,92	-1,769	1,343	-1,294
655,44	-2,014	1,285	-1,235
655,95	-2,150	1,266	-1,276
656,45	-2,268	1,213	-1,501
656,96	-2,317	1,130	-1,659
657,48	-2,123	1,324	-1,457
657,99	-1,556	1,366	-1,281
658,50	-1,324	1,355	-1,091
659,01	-1,095	1,377	-0,819
659,52	-0,768	1,365	-0,579
660,03	-0,632	1,326	-0,325
660,53	-0,426	1,276	-0,088
661,03	-0,327	1,246	0,009
661,55	-0,470	1,320	-0,010
662,05	-0,755	1,362	-0,262
662,56	-0,929	1,379	-0,526
663,06	-1,276	1,378	-0,750
663,57	-1,566	1,353	-1,022
664,09	-1,912	1,285	-1,123
664,59	-2,006	1,266	-1,105
665,10	-2,053	1,205	-1,056
665,60	-1,865	1,293	-1,055
666,10	-1,515	1,373	-1,109
666,62	-1,218	1,375	-0,959
667,12	-1,090	1,376	-0,625
667,62	-0,827	1,327	-0,295
668,12	-0,625	1,281	-0,067
668,63	-0,908	1,345	-0,375
669,13	-1,281	1,341	-0,794
669,63	-1,662	1,317	-1,061
670,14	-1,506	1,363	-1,358
670,66	-1,545	1,384	-1,441
671,16	-1,681	1,415	-1,690
671,66	-1,628	1,407	-1,667
672,17	-1,620	1,401	-1,499
672,67	-1,634	1,402	-1,484
673,17	-1,654	1,418	-1,481
673,69	-1,586	1,410	-1,429
674,20	-1,418	1,401	-1,406
674,71	-1,341	1,391	-1,374
675,23	-1,361	1,411	-1,361
675,73	-1,391	1,407	-1,354
676,24	-1,384	1,413	-1,365
676,74	-1,402	1,410	-1,364
677,24	-1,444	1,415	-1,369
677,74	-1,518	1,410	-1,379
678,24	-1,534	1,407	-1,388
678,76	-1,512	1,418	-1,380
679,26	-1,480	1,423	-1,402
679,77	-1,472	1,421	-1,404
680,28	-1,469	1,423	-1,393
680,78	-1,478	1,427	-1,379
681,28	-1,470	1,422	-1,364
681,80	-1,355	1,374	-1,322
682,30	-1,339	1,363	-1,342
682,81	-1,342	1,352	-1,355
683,32	-1,373	1,336	-1,364
683,82	-1,394	1,373	-1,351
684,34	-1,394	1,527	-1,361
684,85	-1,296	1,283	-1,201
Session ended: 20-05-2026 15:59:42
