Time(s)	X	Y	Z
397,09	-0,951	1,819	-1,300
397,61	-0,936	1,832	-1,323
398,12	-0,934	1,841	-1,328
398,63	-0,930	1,843	-1,324
399,13	-0,938	1,838	-1,319
399,63	-0,965	1,827	-1,307
400,14	-0,957	1,831	-1,308
400,65	-0,938	1,841	-1,322
401,15	-0,923	1,845	-1,314
401,67	-0,919	1,854	-1,325
402,18	-0,944	1,851	-1,305
402,68	-0,980	1,845	-1,292
403,19	-0,982	1,842	-1,290
403,69	-0,944	1,848	-1,283
404,21	-0,951	1,849	-1,277
404,72	-0,961	1,842	-1,274
405,22	-0,964	1,843	-1,275
405,74	-0,961	1,844	-1,273
406,25	-0,965	1,843	-1,272
406,76	-0,968	1,843	-1,274
407,28	-0,967	1,843	-1,276
407,80	-0,966	1,844	-1,278
408,30	-0,959	1,845	-1,277
408,80	-0,966	1,841	-1,276
409,32	-0,975	1,841	-1,278
409,83	-0,974	1,841	-1,289
410,33	-0,971	1,842	-1,291
410,84	-0,962	1,846	-1,287
411,36	-0,960	1,844	-1,284
411,86	-0,945	1,839	-1,288
412,37	-0,906	1,811	-1,317
412,87	-0,909	1,813	-1,310
413,38	-1,001	1,790	-1,365
413,90	-1,099	1,793	-1,358
414,40	-1,104	1,800	-1,337
414,90	-1,016	1,816	-1,295
415,41	-0,928	1,817	-1,224
415,92	-0,922	1,824	-1,228
416,42	-0,953	1,828	-1,285
416,94	-0,956	1,829	-1,301
417,45	-0,949	1,836	-1,302
417,96	-0,944	1,836	-1,297
418,46	-0,936	1,853	-1,294
418,97	-0,971	1,830	-1,316
419,49	-0,972	1,832	-1,318
420,00	-0,954	1,837	-1,317
420,51	-0,930	1,844	-1,310
421,03	-0,945	1,831	-1,299
421,53	-0,950	1,828	-1,299
422,04	-0,927	1,844	-1,304
422,54	-0,920	1,841	-1,297
423,06	-0,935	1,839	-1,294
423,57	-0,955	1,831	-1,291
424,08	-0,971	1,824	-1,295
424,59	-0,995	1,815	-1,293
425,10	-0,997	1,813	-1,285
425,60	-0,985	1,820	-1,268
426,10	-0,964	1,832	-1,267
426,60	-0,970	1,841	-1,283
427,10	-0,964	1,842	-1,302
427,62	-0,951	1,841	-1,303
428,12	-0,941	1,841	-1,303
428,63	-0,941	1,838	-1,304
429,13	-0,955	1,836	-1,306
429,63	-0,961	1,837	-1,310
430,15	-0,967	1,835	-1,308
430,65	-0,967	1,834	-1,302
431,15	-0,964	1,834	-1,298
431,65	-0,959	1,833	-1,290
432,16	-0,929	1,826	-1,292
432,67	-0,884	1,799	-1,322
433,19	-0,880	1,799	-1,326
433,70	-0,890	1,801	-1,322
434,20	-0,898	1,801	-1,317
434,70	-0,914	1,815	-1,319
435,21	-0,984	1,782	-1,325
435,71	-1,064	1,771	-1,333
436,22	-1,048	1,777	-1,275
436,73	-1,048	1,770	-1,268
437,23	-1,081	1,751	-1,321
437,74	-1,093	1,747	-1,339
438,24	-1,086	1,746	-1,327
438,76	-1,069	1,745	-1,322
439,26	-1,058	1,756	-1,326
439,76	-1,047	1,758	-1,327
440,27	-1,053	1,752	-1,321
440,79	-1,064	1,747	-1,323
441,29	-1,077	1,756	-1,329
441,80	-1,073	1,762	-1,329
442,31	-1,066	1,763	-1,329
442,81	-1,053	1,768	-1,329
443,33	-1,031	1,773	-1,331
443,84	-1,031	1,772	-1,330
444,34	-1,033	1,770	-1,331
444,84	-1,021	1,788	-1,321
445,34	-0,966	1,828	-1,320
445,86	-0,949	1,834	-1,329
446,36	-0,942	1,839	-1,328
446,87	-0,948	1,837	-1,325
447,37	-0,951	1,856	-1,315
447,88	-0,947	1,851	-1,292
448,41	-0,944	1,861	-1,298
448,92	-0,971	1,850	-1,297
449,43	-1,009	1,836	-1,311
449,94	-0,994	1,814	-1,343
450,44	-0,942	1,807	-1,367
450,95	-0,925	1,822	-1,326
451,45	-0,924	1,821	-1,288
451,96	-0,928	1,824	-1,264
452,47	-0,937	1,820	-1,260
452,98	-0,929	1,821	-1,255
453,48	-0,925	1,821	-1,256
453,99	-0,920	1,826	-1,256
454,49	-0,891	1,852	-1,269
455,01	-0,889	1,858	-1,271
455,51	-0,890	1,854	-1,275
456,01	-0,889	1,852	-1,273
456,52	-0,890	1,851	-1,271
457,02	-0,891	1,850	-1,273
457,52	-0,879	1,861	-1,280
458,02	-0,869	1,853	-1,270
458,54	-0,922	1,809	-1,254
459,05	-0,982	1,791	-1,281
459,56	-0,985	1,839	-1,275
460,06	-0,981	1,859	-1,296
460,58	-0,988	1,856	-1,299
461,09	-0,994	1,851	-1,295
461,60	-0,996	1,849	-1,299
462,12	-0,991	1,848	-1,305
462,63	-0,990	1,844	-1,304
463,13	-1,012	1,820	-1,331
463,65	-1,004	1,822	-1,316
464,16	-0,980	1,827	-1,308
464,66	-0,963	1,829	-1,321
465,16	-0,955	1,836	-1,330
465,67	-0,955	1,836	-1,326
466,17	-0,955	1,836	-1,327
466,69	-0,957	1,834	-1,327
467,19	-0,956	1,835	-1,326
467,70	-0,952	1,836	-1,325
468,20	-0,956	1,838	-1,324
468,70	-0,957	1,837	-1,327
469,21	-0,958	1,835	-1,329
469,71	-0,958	1,834	-1,329
470,22	-0,956	1,833	-1,326
470,73	-0,953	1,835	-1,330
471,23	-0,951	1,837	-1,329
471,73	-0,953	1,836	-1,328
472,24	-0,955	1,835	-1,325
472,76	-0,956	1,834	-1,324
473,27	-0,959	1,833	-1,327
473,78	-0,957	1,833	-1,327
474,29	-0,956	1,834	-1,325
474,79	-0,955	1,834	-1,324
475,30	-0,970	1,835	-1,322
475,80	-0,981	1,837	-1,302
476,30	-0,979	1,838	-1,302
476,81	-0,969	1,840	-1,311
477,33	-0,964	1,839	-1,315
477,83	-0,965	1,839	-1,310
478,33	-0,969	1,837	-1,303
478,84	-0,977	1,834	-1,301
479,34	-0,980	1,831	-1,313
479,84	-0,980	1,833	-1,324
480,34	-0,982	1,835	-1,318
480,85	-0,984	1,834	-1,318
481,35	-0,978	1,833	-1,319
481,87	-0,977	1,833	-1,322
482,37	-0,979	1,832	-1,325
482,88	-0,980	1,833	-1,321
483,40	-0,978	1,833	-1,316
483,90	-0,987	1,834	-1,312
484,40	-0,995	1,835	-1,301
484,90	-0,997	1,830	-1,290
485,41	-1,001	1,828	-1,296
485,92	-0,989	1,831	-1,306
486,42	-0,984	1,833	-1,313
486,94	-0,982	1,833	-1,316
487,44	-0,978	1,832	-1,318
487,94	-0,969	1,835	-1,324
488,45	-0,962	1,835	-1,328
488,97	-0,959	1,834	-1,332
489,47	-0,961	1,834	-1,334
489,98	-0,967	1,832	-1,332
490,48	-0,969	1,830	-1,329
490,99	-0,972	1,831	-1,331
491,51	-0,972	1,831	-1,326
492,01	-0,970	1,830	-1,323
492,51	-0,974	1,828	-1,318
493,02	-0,975	1,828	-1,313
493,52	-0,974	1,829	-1,315
494,02	-0,969	1,830	-1,321
494,53	-0,967	1,830	-1,326
495,03	-0,963	1,830	-1,330
495,55	-0,967	1,824	-1,330
496,05	-0,976	1,816	-1,325
496,56	-0,975	1,815	-1,327
497,08	-0,979	1,817	-1,325
497,58	-0,978	1,819	-1,325
498,08	-0,977	1,820	-1,328
498,59	-0,980	1,823	-1,332
499,09	-0,977	1,824	-1,333
499,60	-0,979	1,827	-1,327
500,10	-0,981	1,825	-1,322
500,62	-0,985	1,825	-1,327
501,13	-0,984	1,827	-1,327
501,65	-0,987	1,826	-1,324
502,15	-0,985	1,822	-1,317
502,66	-0,982	1,823	-1,318
503,16	-0,980	1,824	-1,316
503,67	-1,003	1,822	-1,316
504,19	-1,046	1,795	-1,305
504,69	-1,053	1,806	-1,294
505,19	-1,029	1,825	-1,283
505,69	-1,001	1,833	-1,290
506,20	-0,990	1,837	-1,301
506,72	-0,985	1,836	-1,304
507,22	-0,983	1,834	-1,306
507,74	-0,981	1,833	-1,305
508,24	-0,981	1,831	-1,298
508,74	-0,982	1,832	-1,299
509,25	-0,981	1,832	-1,301
509,75	-0,973	1,851	-1,300
510,25	-0,961	1,853	-1,305
510,76	-0,972	1,850	-1,317
511,28	-0,982	1,844	-1,312
511,79	-0,977	1,843	-1,314
512,30	-0,972	1,843	-1,315
512,82	-0,983	1,842	-1,313
513,33	-0,986	1,840	-1,305
513,85	-0,982	1,843	-1,302
514,36	-0,961	1,849	-1,314
514,86	-0,964	1,853	-1,326
515,37	-0,950	1,856	-1,328
515,87	-0,950	1,855	-1,331
516,37	-0,953	1,844	-1,330
516,88	-0,965	1,830	-1,325
517,39	-0,966	1,828	-1,323
517,90	-0,844	1,870	-1,314
518,41	-0,815	1,867	-1,351
518,93	-0,961	1,871	-1,345
519,44	-0,900	1,879	-1,304
519,95	-0,903	1,876	-1,259
520,45	-0,944	1,852	-1,276
520,96	-0,962	1,836	-1,268
521,48	-0,971	1,830	-1,265
521,98	-0,967	1,836	-1,272
522,48	-0,970	1,837	-1,290
522,99	-0,958	1,839	-1,294
523,50	-0,939	1,838	-1,304
524,00	-0,937	1,841	-1,308
524,52	-0,948	1,835	-1,290
525,03	-0,958	1,840	-1,305
525,54	-0,982	1,842	-1,303
526,04	-0,972	1,835	-1,304
526,55	-0,918	1,794	-1,343
527,05	-0,907	1,787	-1,344
527,57	-0,910	1,788	-1,336
528,08	-0,917	1,787	-1,326
528,58	-0,920	1,788	-1,321
529,09	-0,918	1,789	-1,316
529,59	-0,918	1,797	-1,309
530,10	-0,900	1,857	-1,271
530,60	-0,895	1,849	-1,221
531,10	-0,985	1,821	-1,209
531,62	-1,048	1,807	-1,227
532,13	-0,975	1,813	-1,236
532,63	-0,913	1,829	-1,236
533,14	-0,900	1,856	-1,271
533,65	-0,905	1,872	-1,277
534,16	-0,901	1,872	-1,282
534,67	-0,902	1,864	-1,280
535,17	-0,904	1,862	-1,276
535,67	-0,910	1,855	-1,263
536,17	-0,906	1,805	-1,227
536,69	-0,807	1,768	-1,202
537,20	-0,824	1,762	-1,207
537,70	-1,015	1,764	-1,205
538,21	-1,027	1,733	-1,223
538,71	-1,127	1,735	-1,267
539,23	-0,988	1,744	-1,204
539,73	-1,173	1,731	-1,293
540,24	-1,468	1,678	-1,461
540,74	-1,756	1,644	-1,469
541,26	-1,944	1,538	-1,303
541,77	-2,107	1,344	-1,219
542,27	-2,170	1,231	-1,207
542,78	-2,149	1,294	-1,187
543,28	-2,010	1,498	-1,168
543,78	-1,612	1,637	-1,182
544,30	-1,316	1,640	-1,141
544,80	-1,160	1,629	-1,022
545,31	-1,151	1,577	-0,819
545,83	-1,006	1,365	-0,607
546,33	-0,984	1,029	-0,467
546,84	-0,993	0,758	-0,379
547,35	-1,005	0,682	-0,357
547,87	-1,023	0,677	-0,348
548,37	-1,039	0,739	-0,360
548,88	-1,048	1,177	-0,414
549,38	-1,188	1,623	-0,644
549,88	-1,364	1,709	-0,961
550,40	-1,695	1,632	-1,120
550,91	-2,106	1,424	-0,995
551,41	-2,258	1,238	-0,963
551,92	-2,188	1,340	-0,963
552,44	-2,207	1,240	-0,947
552,94	-2,234	1,220	-0,946
553,45	-2,092	1,445	-0,964
553,95	-1,698	1,665	-1,045
554,45	-1,271	1,723	-1,030
554,96	-0,966	1,740	-1,039
555,48	-0,747	1,697	-1,026
555,99	-0,463	1,705	-0,947
556,51	-0,221	1,659	-0,721
557,02	0,045	1,530	-0,629
557,52	0,168	1,377	-0,553
558,03	0,196	1,275	-0,500
558,55	0,202	1,266	-0,491
559,06	0,204	1,276	-0,497
559,58	0,196	1,276	-0,510
560,09	0,180	1,294	-0,514
560,59	0,134	1,299	-0,478
561,10	0,100	1,296	-0,446
561,62	0,082	1,308	-0,466
562,12	0,111	1,334	-0,507
562,63	0,029	1,570	-0,486
563,13	-0,222	1,762	-0,607
563,63	-0,700	1,759	-0,901
564,13	-1,099	1,690	-1,057
564,65	-1,478	1,639	-1,160
565,16	-1,819	1,539	-1,160
565,66	-2,151	1,345	-1,132
566,17	-2,236	1,210	-1,149
566,69	-2,199	1,276	-1,142
567,20	-1,937	1,542	-1,073
567,70	-1,460	1,707	-0,952
568,21	-1,098	1,776	-0,878
568,73	-1,116	1,712	-0,786
569,23	-1,130	1,681	-0,710
569,74	-1,161	1,677	-0,518
570,26	-1,137	1,696	-0,436
570,76	-1,093	1,672	-0,346
571,27	-1,134	1,688	-0,051
571,77	-1,122	1,705	0,038
572,27	-1,125	1,648	0,220
572,78	-1,128	1,665	0,445
573,28	-1,138	1,677	0,518
573,79	-1,025	1,677	0,752
574,30	-0,880	1,625	0,860
574,80	-0,726	1,512	0,940
575,31	-0,640	1,540	1,112
575,83	-0,606	1,580	1,251
576,33	-0,493	1,534	1,430
576,84	-0,436	1,514	1,501
577,35	-0,431	1,505	1,494
577,85	-0,444	1,515	1,430
578,37	-0,545	1,602	1,170
578,87	-0,909	1,696	0,796
579,38	-1,165	1,707	0,643
579,90	-1,399	1,694	0,376
580,41	-1,556	1,720	0,043
580,91	-1,550	1,726	-0,286
581,42	-1,440	1,738	-0,557
581,94	-1,242	1,743	-0,657
582,44	-1,138	1,766	-0,782
582,95	-1,135	1,801	-0,962
583,45	-1,319	1,785	-0,894
583,96	-1,513	1,716	-0,986
584,46	-1,707	1,655	-1,041
584,98	-1,755	1,610	-1,069
585,48	-1,903	1,363	-1,071
585,98	-1,920	1,273	-1,068
586,49	-1,758	1,534	-0,991
586,99	-1,537	1,673	-0,940
587,49	-1,475	1,696	-0,956
588,01	-1,440	1,708	-0,967
588,51	-1,435	1,709	-0,974
589,02	-1,337	1,718	-0,976
589,53	-1,067	1,707	-0,986
590,05	-0,879	1,745	-0,912
590,55	-0,692	1,753	-0,896
591,06	-0,455	1,711	-0,946
591,56	-0,380	1,721	-0,958
592,09	-0,191	1,714	-1,096
592,59	0,022	1,714	-1,048
593,10	0,213	1,704	-1,015
593,60	0,432	1,721	-1,105
594,12	0,589	1,693	-0,949
594,63	0,816	1,661	-0,826
595,13	1,032	1,531	-0,618
595,64	1,110	1,408	-0,517
596,14	1,120	1,428	-0,515
596,65	1,105	1,520	-0,630
597,16	0,869	1,645	-0,813
597,66	0,544	1,703	-0,847
598,16	0,224	1,742	-1,074
598,66	-0,108	1,756	-1,304
599,17	-0,393	1,746	-1,253
599,67	-0,689	1,732	-1,292
600,19	-0,971	1,729	-1,304
600,70	-1,161	1,706	-1,142
601,20	-1,229	1,703	-1,030
601,71	-1,217	1,718	-1,120
602,22	-1,433	1,698	-1,145
602,73	-1,620	1,647	-1,199
603,23	-1,927	1,592	-1,193
603,74	-2,008	1,585	-1,176
604,26	-1,911	1,456	-0,988
604,76	-1,890	1,359	-0,915
605,26	-1,897	1,264	-0,882
605,77	-1,758	1,491	-0,881
606,27	-1,354	1,677	-1,017
606,79	-0,972	1,693	-1,020
607,29	-0,621	1,652	-0,849
607,80	-0,211	1,505	-0,739
608,31	-0,011	1,260	-0,645
608,81	0,001	1,299	-0,633
609,33	-0,165	1,550	-0,643
609,84	-0,445	1,664	-0,731
610,35	-0,757	1,712	-0,879
610,85	-0,991	1,770	-0,981
611,35	-1,134	1,738	-1,097
611,87	-1,412	1,698	-1,301
612,38	-1,680	1,657	-1,330
612,90	-1,946	1,604	-1,331
613,41	-2,039	1,589	-1,347
613,91	-1,917	1,627	-1,200
614,42	-1,998	1,582	-1,374
614,92	-2,131	1,401	-1,615
615,42	-2,139	1,432	-1,607
615,94	-2,000	1,627	-1,362
616,45	-1,433	1,716	-1,110
616,96	-1,158	1,715	-0,936
617,47	-0,912	1,713	-0,719
617,98	-0,673	1,718	-0,517
618,49	-0,295	1,681	-0,252
619,01	-0,075	1,537	-0,087
619,52	-0,114	1,590	-0,110
620,03	-0,456	1,694	-0,337
620,53	-0,823	1,757	-0,590
621,03	-1,081	1,730	-0,905
621,55	-1,400	1,698	-1,123
622,06	-1,701	1,630	-1,141
622,56	-2,017	1,507	-1,253
623,08	-2,188	1,362	-1,274
623,59	-2,259	1,239	-1,293
624,10	-2,188	1,416	-1,194
624,60	-1,807	1,635	-1,060
625,12	-1,524	1,682	-0,957
625,62	-1,357	1,671	-0,691
626,13	-1,259	1,584	-0,321
626,63	-1,112	1,387	0,033
627,15	-1,036	1,266	0,142
627,65	-1,059	1,276	0,133
628,15	-1,051	1,340	0,118
628,66	-1,195	1,546	-0,142
629,16	-1,406	1,704	-0,591
629,66	-1,543	1,706	-0,874
630,17	-1,728	1,626	-1,135
630,67	-1,924	1,451	-1,271
631,17	-1,899	1,480	-1,254
631,69	-1,556	1,633	-1,087
632,20	-1,210	1,696	-1,015
632,71	-0,935	1,670	-0,876
633,23	-0,689	1,615	-0,550
633,74	-0,438	1,445	-0,231
634,24	-0,318	1,275	-0,101
634,76	-0,324	1,302	-0,111
635,27	-0,435	1,500	-0,219
635,77	-0,697	1,684	-0,420
636,27	-1,011	1,726	-0,767
636,78	-1,299	1,711	-1,103
637,30	-1,488	1,700	-1,192
637,81	-1,699	1,693	-1,313
638,31	-1,889	1,595	-1,347
638,81	-2,201	1,344	-1,362
639,33	-2,342	1,197	-1,381
639,84	-2,174	1,449	-1,278
640,34	-1,650	1,690	-1,185
640,85	-1,365	1,735	-1,098
641,37	-1,159	1,728	-0,964
641,88	-0,846	1,653	-0,689
642,39	-0,557	1,564	-0,323
642,89	-0,412	1,392	-0,060
643,39	-0,433	1,487	-0,070
643,89	-0,583	1,626	-0,211
644,40	-0,943	1,709	-0,560
644,90	-1,240	1,658	-0,770
645,41	-1,603	1,548	-0,925
645,91	-1,939	1,301	-0,925
646,42	-1,981	1,351	-0,859
646,92	-1,707	1,615	-0,867
647,44	-1,323	1,710	-0,941
647,95	-1,152	1,726	-0,956
648,45	-0,952	1,694	-0,835
648,96	-0,855	1,723	-0,618
649,48	-0,721	1,756	-0,796
649,98	-0,828	1,680	-1,030
650,49	-0,780	1,669	-1,064
650,99	-0,743	1,583	-1,137
651,49	-0,626	1,331	-1,533
652,01	-0,522	0,881	-1,650
652,51	-0,466	0,663	-1,678
653,02	-0,440	0,803	-1,672
653,52	-0,474	0,619	-1,672
654,02	-0,476	0,708	-1,697
654,53	-0,460	0,875	-1,677
655,05	-0,499	1,463	-1,401
655,55	-0,739	1,686	-1,095
656,06	-0,761	1,693	-0,809
656,56	-0,686	1,600	-0,511
657,07	-0,503	1,392	-0,112
657,59	-0,471	1,369	-0,034
658,09	-0,521	1,506	-0,132
658,60	-0,695	1,582	-0,385
659,12	-0,769	1,615	-0,566
659,62	-0,658	1,648	-0,835
660,13	-0,659	1,680	-1,124
660,64	-0,810	1,747	-0,995
661,15	-0,912	1,786	-1,101
661,66	-0,955	1,812	-1,207
662,16	-0,946	1,780	-1,233
662,66	-0,827	1,784	-1,309
663,17	-0,855	1,825	-1,330
663,69	-0,897	1,822	-1,411
664,19	-1,006	1,796	-1,472
664,70	-0,923	1,798	-1,517
665,21	-0,943	1,790	-1,508
665,71	-1,001	1,804	-1,529
666,23	-1,007	1,790	-1,547
666,74	-0,946	1,758	-1,531
667,24	-0,923	1,757	-1,538
667,76	-0,912	1,758	-1,546
668,26	-0,961	1,797	-1,573
668,76	-0,975	1,817	-1,587
669,27	-0,971	1,822	-1,570
669,77	-0,968	1,796	-1,557
670,28	-0,974	1,801	-1,561
670,80	-0,992	1,899	-1,541
671,31	-1,025	1,780	-1,409
Session ended: 20-05-2026 11:39:14
