Time(s)	X	Y	Z
397,42	-1,685	1,387	-1,243
397,93	-1,780	1,371	-1,255
398,45	-1,952	1,339	-1,259
398,95	-2,011	1,348	-1,323
399,46	-2,008	1,344	-1,286
399,96	-1,981	1,328	-1,193
400,46	-1,957	1,326	-1,149
400,97	-1,974	1,325	-1,179
401,47	-1,991	1,320	-1,195
401,97	-2,027	1,304	-1,218
402,47	-2,081	1,206	-1,162
402,99	-2,067	1,218	-1,157
403,50	-1,972	1,311	-1,166
404,00	-1,777	1,376	-1,171
404,52	-1,737	1,385	-1,235
405,03	-1,856	1,373	-1,313
405,54	-1,943	1,356	-1,295
406,04	-1,810	1,376	-1,183
406,56	-1,412	1,401	-1,183
407,07	-1,165	1,385	-1,067
407,58	-0,890	1,383	-0,853
408,09	-0,509	1,362	-0,794
408,60	-0,248	1,283	-0,568
409,10	-0,107	1,209	-0,425
409,61	-0,064	1,243	-0,521
410,13	-0,093	1,323	-0,647
410,63	-0,208	1,361	-0,702
411,14	-0,274	1,379	-0,736
411,64	-0,153	1,380	-0,819
412,15	-0,160	1,363	-0,818
412,65	-0,435	1,383	-0,847
413,16	-0,732	1,387	-0,951
413,67	-1,010	1,394	-0,878
414,18	-1,331	1,365	-0,944
414,68	-1,665	1,341	-1,009
415,20	-1,904	1,302	-0,921
415,70	-1,935	1,297	-0,891
416,21	-1,915	1,306	-1,029
416,72	-1,830	1,351	-1,037
417,22	-1,537	1,382	-0,917
417,74	-1,373	1,430	-1,011
418,25	-1,380	1,439	-1,041
418,77	-1,370	1,427	-1,006
419,27	-1,503	1,396	-0,937
419,78	-1,681	1,380	-1,084
420,28	-1,865	1,349	-1,224
420,78	-1,990	1,314	-1,218
421,29	-2,030	1,300	-1,200
421,79	-2,080	1,260	-1,216
422,29	-2,082	1,284	-1,278
422,81	-2,050	1,312	-1,276
423,32	-1,995	1,317	-1,161
423,83	-1,956	1,322	-1,130
424,33	-2,016	1,344	-1,319
424,85	-2,238	1,211	-1,541
425,36	-2,335	1,096	-1,610
425,86	-2,349	1,113	-1,611
426,38	-2,299	1,234	-1,518
426,88	-2,029	1,369	-1,264
427,38	-1,626	1,416	-1,150
427,89	-1,543	1,431	-1,196
428,40	-1,306	1,392	-1,107
428,90	-0,997	1,393	-0,931
429,41	-0,800	1,404	-0,557
429,92	-0,510	1,341	-0,251
430,42	-0,313	1,246	0,042
430,93	-0,298	1,201	0,099
431,45	-0,293	1,206	0,085
431,95	-0,298	1,212	0,065
432,46	-0,299	1,213	0,062
432,97	-0,294	1,220	0,057
433,47	-0,289	1,238	0,036
433,99	-0,315	1,269	0,025
434,50	-0,345	1,311	-0,002
435,00	-0,445	1,365	-0,061
435,50	-0,634	1,411	-0,230
436,02	-0,703	1,425	-0,329
436,52	-0,760	1,422	-0,445
437,03	-1,027	1,399	-0,730
437,53	-1,352	1,369	-0,847
438,04	-1,685	1,353	-0,986
438,54	-2,010	1,223	-1,171
439,06	-2,132	1,135	-1,240
439,57	-2,149	1,133	-1,250
440,08	-2,120	1,188	-1,208
440,60	-1,950	1,291	-1,033
441,10	-1,769	1,320	-0,937
441,61	-1,893	1,307	-1,053
442,11	-2,000	1,289	-1,199
442,61	-1,992	1,301	-1,231
443,11	-1,965	1,301	-1,122
443,63	-1,962	1,300	-1,110
444,14	-1,994	1,292	-1,152
444,64	-2,036	1,277	-1,211
445,14	-2,042	1,272	-1,251
445,66	-2,022	1,297	-1,210
446,17	-1,950	1,341	-1,119
446,67	-1,743	1,380	-0,991
447,17	-1,612	1,393	-0,982
447,68	-1,588	1,395	-0,985
448,18	-1,592	1,400	-0,998
448,68	-1,535	1,402	-0,994
449,20	-1,432	1,408	-0,977
449,71	-1,417	1,406	-0,974
450,22	-1,440	1,408	-0,989
450,72	-1,455	1,409	-1,001
451,24	-1,468	1,411	-1,013
451,74	-1,487	1,402	-1,015
452,25	-1,487	1,405	-1,013
452,76	-1,422	1,407	-0,997
453,28	-1,305	1,388	-0,839
453,78	-1,109	1,378	-0,567
454,29	-0,755	1,362	-0,428
454,79	-0,569	1,271	-0,142
455,29	-0,480	1,136	0,082
455,79	-0,465	1,036	0,135
456,29	-0,443	1,034	0,147
456,81	-0,453	1,046	0,123
457,31	-0,464	1,049	0,105
457,82	-0,463	1,078	0,087
458,33	-0,458	1,161	0,039
458,84	-0,420	1,347	-0,126
459,35	-0,374	1,396	-0,319
459,86	-0,359	1,390	-0,410
460,36	-0,588	1,400	-0,334
460,88	-0,797	1,411	-0,377
461,38	-0,891	1,411	-0,433
461,89	-1,143	1,414	-0,684
462,40	-1,416	1,411	-0,753
462,90	-1,674	1,397	-0,887
463,40	-1,913	1,283	-1,086
463,92	-1,959	1,293	-1,079
464,42	-1,954	1,326	-1,189
464,93	-1,972	1,304	-1,188
465,45	-1,991	1,285	-1,110
465,96	-2,075	1,210	-1,171
466,46	-2,120	1,118	-1,143
466,97	-2,067	1,198	-1,110
467,47	-2,104	1,107	-1,136
467,97	-2,095	1,164	-1,135
468,47	-1,966	1,290	-1,069
468,98	-1,715	1,404	-1,013
469,49	-1,533	1,425	-1,092
469,99	-1,318	1,404	-1,012
470,50	-1,186	1,368	-0,723
471,02	-1,126	1,369	-0,327
471,52	-0,969	1,307	0,007
472,03	-0,880	1,238	0,260
472,53	-0,892	1,224	0,280
473,04	-0,903	1,242	0,246
473,56	-0,898	1,263	0,236
474,06	-0,914	1,415	0,057
474,57	-0,911	1,432	-0,018
475,08	-0,840	1,329	0,120
475,59	-0,831	1,308	0,176
476,10	-0,853	1,285	0,206
476,61	-0,850	1,281	0,200
477,11	-0,810	1,294	0,180
477,63	-0,710	1,338	0,057
478,14	-0,769	1,362	-0,027
478,65	-0,706	1,380	-0,174
479,15	-0,752	1,380	-0,165
479,65	-0,992	1,394	-0,428
480,17	-1,198	1,385	-0,693
480,67	-1,537	1,372	-0,792
481,18	-1,779	1,345	-0,956
481,68	-1,997	1,316	-1,127
482,20	-2,011	1,319	-1,195
482,70	-2,052	1,273	-1,137
483,21	-1,993	1,303	-1,078
483,71	-1,775	1,352	-1,012
484,22	-1,653	1,399	-1,074
484,72	-1,535	1,412	-1,180
485,22	-1,505	1,433	-1,228
485,74	-1,530	1,443	-1,176
486,25	-1,468	1,438	-1,187
486,77	-1,438	1,410	-1,152
487,27	-1,525	1,417	-1,097
487,78	-1,370	1,391	-1,071
488,29	-1,088	1,360	-1,060
488,79	-0,831	1,372	-0,992
489,31	-0,504	1,391	-1,035
489,82	-0,180	1,375	-0,870
490,33	0,087	1,382	-0,789
490,85	0,329	1,389	-0,745
491,36	0,508	1,405	-0,544
491,88	0,708	1,391	-0,441
492,39	0,910	1,363	-0,386
492,89	0,965	1,348	-0,425
493,39	0,852	1,363	-0,447
493,89	0,536	1,398	-0,471
494,39	0,459	1,403	-0,526
494,89	0,409	1,422	-0,616
495,40	0,323	1,421	-0,734
495,90	0,313	1,470	-0,771
496,40	0,363	1,481	-0,761
496,92	0,336	1,448	-0,722
497,43	0,520	1,414	-0,517
497,95	0,707	1,404	-0,515
498,46	0,717	1,402	-0,514
498,97	0,798	1,392	-0,493
499,47	0,915	1,355	-0,437
499,99	0,939	1,355	-0,438
500,50	0,942	1,357	-0,448
501,00	0,928	1,359	-0,460
501,51	0,768	1,379	-0,438
502,01	0,362	1,386	-0,747
502,53	0,084	1,362	-0,892
503,04	-0,274	1,384	-0,939
503,54	-0,609	1,396	-1,126
504,04	-0,991	1,370	-1,081
504,56	-1,371	1,367	-1,137
505,07	-1,699	1,360	-1,210
505,57	-1,898	1,351	-1,198
506,07	-1,993	1,321	-1,325
506,58	-1,957	1,349	-1,316
507,08	-1,817	1,390	-1,145
507,60	-1,593	1,435	-1,132
508,11	-1,636	1,428	-1,130
508,63	-1,697	1,422	-1,112
509,14	-1,748	1,416	-1,120
509,65	-1,851	1,390	-1,218
510,15	-1,889	1,381	-1,275
510,65	-1,891	1,381	-1,286
511,17	-1,900	1,376	-1,268
511,67	-1,924	1,361	-1,171
512,18	-2,018	1,285	-0,942
512,70	-2,091	1,255	-0,842
513,21	-1,997	1,348	-1,028
513,72	-1,882	1,385	-1,121
514,24	-1,526	1,397	-0,965
514,74	-1,189	1,381	-0,832
515,24	-0,995	1,390	-0,501
515,75	-0,686	1,366	-0,260
516,25	-0,523	1,336	0,014
516,77	-0,402	1,315	0,101
517,28	-0,306	1,330	0,022
517,78	-0,344	1,359	0,001
518,29	-0,427	1,398	-0,004
518,81	-0,465	1,410	-0,019
519,31	-0,475	1,406	-0,026
519,82	-0,455	1,413	-0,044
520,33	-0,444	1,425	-0,059
520,85	-0,410	1,434	-0,096
521,36	-0,390	1,429	-0,114
521,86	-0,421	1,421	-0,045
522,36	-0,543	1,412	-0,081
522,86	-0,660	1,425	-0,287
523,36	-0,750	1,434	-0,411
523,88	-0,952	1,419	-0,409
524,38	-1,158	1,393	-0,646
524,89	-1,389	1,396	-0,859
525,39	-1,707	1,378	-0,968
525,90	-1,828	1,371	-1,148
526,42	-1,855	1,360	-1,289
526,92	-1,679	1,425	-1,130
527,42	-1,429	1,463	-1,124
527,92	-1,437	1,471	-1,188
528,44	-1,510	1,472	-1,199
528,94	-1,565	1,458	-1,205
529,46	-1,604	1,432	-1,201
529,97	-1,629	1,422	-1,226
530,48	-1,599	1,445	-1,184
530,98	-1,578	1,454	-1,172
531,49	-1,622	1,433	-1,180
531,99	-1,668	1,415	-1,184
532,51	-1,658	1,432	-1,158
533,02	-1,652	1,438	-1,134
533,54	-1,632	1,453	-1,115
534,05	-1,599	1,471	-1,121
534,56	-1,562	1,476	-1,124
535,08	-1,538	1,468	-1,105
535,61	-1,563	1,468	-1,124
536,12	-1,544	1,478	-1,168
536,62	-1,525	1,479	-1,157
537,12	-1,539	1,473	-1,141
537,62	-1,542	1,474	-1,145
538,13	-1,537	1,475	-1,153
538,63	-1,538	1,474	-1,159
539,14	-1,542	1,472	-1,159
539,65	-1,551	1,462	-1,127
540,17	-1,553	1,438	-1,062
540,68	-1,481	1,425	-1,013
541,18	-1,410	1,431	-1,012
541,68	-1,442	1,433	-1,015
542,18	-1,518	1,456	-1,063
542,69	-1,545	1,459	-1,106
543,19	-1,546	1,456	-1,117
543,70	-1,561	1,426	-1,101
544,21	-1,553	1,449	-1,117
544,72	-1,540	1,451	-1,137
545,22	-1,597	1,419	-1,148
545,74	-1,617	1,407	-1,253
546,24	-1,611	1,430	-1,271
546,74	-1,573	1,421	-1,135
547,24	-1,404	1,447	-1,104
547,75	-1,344	1,444	-1,136
548,26	-1,321	1,422	-1,108
548,78	-1,341	1,425	-1,101
549,28	-1,418	1,427	-1,088
549,78	-1,503	1,425	-1,099
550,28	-1,608	1,418	-1,202
550,79	-1,645	1,410	-1,226
551,29	-1,535	1,427	-1,120
551,81	-1,462	1,425	-1,095
552,32	-1,618	1,405	-1,152
552,83	-1,671	1,405	-1,246
553,33	-1,611	1,408	-1,152
553,83	-1,589	1,398	-1,116
554,35	-1,659	1,402	-1,221
554,85	-1,659	1,400	-1,147
555,36	-1,448	1,420	-1,073
555,88	-1,318	1,430	-1,152
556,39	-1,424	1,428	-1,103
556,90	-1,649	1,409	-1,265
557,42	-1,813	1,345	-1,331
557,92	-1,877	1,295	-1,250
558,42	-1,670	1,403	-1,187
558,93	-1,380	1,414	-1,169
559,43	-1,323	1,423	-1,197
559,95	-1,311	1,449	-1,188
560,46	-1,302	1,438	-1,148
560,97	-1,369	1,434	-1,157
561,49	-1,578	1,428	-1,224
562,00	-1,537	1,414	-1,107
562,50	-1,513	1,400	-1,055
563,00	-1,553	1,422	-1,146
563,51	-1,500	1,442	-1,131
564,01	-1,444	1,447	-1,138
564,53	-1,433	1,451	-1,133
565,04	-1,391	1,456	-1,109
565,56	-1,398	1,456	-1,127
566,07	-1,396	1,503	-1,133
566,57	-1,377	1,583	-1,179
567,08	-1,519	1,581	-1,240
567,60	-1,610	1,256	-1,307
568,10	-1,585	1,169	-1,350
568,60	-1,490	1,121	-1,517
Session ended: 20-05-2026 15:04:22
