Time(s)	X	Y	Z
397,22	-0,804	1,542	-1,261
397,73	-0,809	1,544	-1,254
398,24	-0,814	1,545	-1,247
398,74	-0,818	1,538	-1,254
399,25	-0,814	1,537	-1,260
399,75	-0,802	1,542	-1,258
400,25	-0,796	1,518	-1,238
400,76	-0,817	1,515	-1,245
401,28	-0,811	1,538	-1,251
401,78	-0,816	1,535	-1,248
402,29	-0,825	1,526	-1,243
402,79	-0,820	1,529	-1,239
403,29	-0,820	1,526	-1,224
403,79	-0,810	1,525	-1,229
404,29	-0,800	1,525	-1,245
404,81	-0,805	1,519	-1,238
405,31	-0,756	1,500	-1,213
405,82	-0,712	1,478	-1,204
406,33	-0,733	1,487	-1,206
406,84	-0,859	1,519	-1,242
407,35	-0,871	1,504	-1,288
407,86	-0,868	1,499	-1,292
408,38	-0,877	1,493	-1,289
408,88	-0,855	1,487	-1,220
409,39	-0,761	1,470	-1,176
409,89	-0,783	1,457	-1,171
410,39	-0,832	1,475	-1,192
410,89	-0,854	1,489	-1,227
411,40	-0,872	1,504	-1,247
411,92	-0,862	1,513	-1,245
412,43	-0,812	1,516	-1,253
412,93	-0,833	1,513	-1,242
413,45	-1,012	1,510	-1,337
413,96	-1,038	1,485	-1,365
414,46	-0,997	1,481	-1,362
414,97	-1,000	1,489	-1,331
415,47	-0,961	1,497	-1,306
415,99	-0,938	1,451	-1,276
416,50	-0,976	1,404	-1,249
417,02	-1,190	1,390	-1,262
417,52	-1,434	1,410	-1,278
418,03	-1,610	1,396	-1,176
418,54	-1,880	1,333	-1,086
419,04	-2,018	1,205	-1,027
419,56	-2,004	1,239	-1,032
420,06	-1,918	1,352	-1,051
420,57	-1,645	1,449	-1,103
421,07	-1,343	1,454	-1,128
421,58	-1,198	1,416	-0,942
422,08	-1,126	1,410	-0,775
422,58	-0,935	1,302	-0,605
423,10	-0,914	0,903	-0,404
423,61	-0,939	0,737	-0,338
424,11	-0,923	0,751	-0,344
424,63	-0,880	0,809	-0,373
425,13	-0,821	1,142	-0,476
425,63	-0,765	1,389	-0,703
426,14	-0,942	1,455	-0,922
426,64	-1,112	1,490	-1,122
427,15	-1,136	1,486	-1,249
427,67	-1,167	1,458	-1,185
428,17	-1,378	1,391	-1,187
428,68	-1,570	1,421	-1,157
429,19	-1,715	1,392	-0,998
429,70	-2,019	1,171	-0,877
430,20	-2,064	1,136	-0,852
430,70	-1,915	1,314	-0,880
431,20	-1,467	1,470	-0,980
431,71	-1,198	1,457	-1,006
432,21	-0,907	1,406	-0,923
432,71	-0,703	1,387	-0,953
433,22	-0,460	1,434	-1,084
433,72	-0,274	1,387	-0,972
434,24	-0,028	1,218	-0,673
434,75	0,058	1,163	-0,620
435,25	0,034	1,188	-0,611
435,76	0,015	1,205	-0,609
436,28	-0,028	1,282	-0,619
436,78	-0,182	1,416	-0,777
437,28	-0,449	1,454	-0,987
437,79	-0,742	1,480	-1,079
438,29	-1,088	1,457	-1,170
438,81	-1,341	1,429	-1,038
439,31	-1,586	1,337	-0,956
439,81	-1,935	1,154	-0,921
440,32	-2,055	1,027	-0,899
440,82	-1,934	1,230	-0,892
441,33	-1,392	1,426	-0,936
441,83	-1,208	1,465	-1,025
442,35	-1,167	1,479	-1,036
442,86	-1,135	1,495	-1,048
443,36	-1,112	1,484	-1,071
443,86	-1,097	1,481	-1,076
444,38	-1,060	1,464	-1,073
444,89	-1,000	1,344	-0,978
445,40	-1,017	1,181	-0,683
445,90	-0,955	0,789	-0,554
446,40	-0,895	0,674	-0,550
446,90	-0,853	0,988	-0,596
447,42	-0,824	1,440	-0,802
447,93	-0,758	1,505	-1,012
448,43	-0,751	1,502	-1,174
448,95	-0,772	1,487	-1,189
449,45	-0,725	1,517	-1,025
449,95	-0,729	1,506	-1,025
450,46	-0,712	1,459	-0,888
450,97	-0,578	1,427	-0,758
451,47	-0,490	1,449	-0,634
451,99	-0,593	1,461	-0,380
452,50	-0,538	1,461	-0,163
453,00	-0,478	1,479	0,012
453,52	-0,387	1,455	0,189
454,02	-0,340	1,457	0,332
454,52	-0,298	1,454	0,411
455,02	-0,175	1,460	0,555
455,53	-0,159	1,445	0,645
456,03	-0,147	1,436	0,648
456,54	-0,263	1,488	0,495
457,06	-0,552	1,516	0,181
457,56	-0,552	1,481	-0,086
458,07	-0,567	1,432	-0,321
458,57	-0,699	1,382	-0,557
459,08	-0,683	1,414	-0,813
459,58	-0,645	1,455	-1,019
460,10	-0,826	1,483	-1,307
460,61	-0,932	1,476	-1,414
461,13	-1,004	1,464	-1,454
461,63	-1,090	1,452	-1,438
462,14	-1,153	1,449	-1,326
462,65	-1,310	1,432	-1,336
463,15	-1,591	1,394	-1,259
463,67	-1,726	1,322	-1,232
464,17	-1,765	1,300	-1,209
464,67	-1,738	1,335	-1,209
465,18	-1,454	1,435	-1,162
465,70	-1,016	1,453	-1,236
466,20	-0,753	1,415	-1,060
466,71	-0,532	1,431	-0,848
467,22	-0,207	1,355	-0,741
467,72	0,016	1,145	-0,637
468,24	0,027	1,177	-0,627
468,74	-0,030	1,340	-0,689
469,25	-0,175	1,460	-0,832
469,75	-0,020	1,453	-0,951
470,25	0,238	1,405	-0,956
470,75	0,493	1,426	-0,948
471,25	0,768	1,421	-0,894
471,76	0,947	1,309	-0,682
472,26	0,944	1,346	-0,655
472,76	0,710	1,442	-0,906
473,26	0,452	1,498	-1,063
473,76	-0,016	1,480	-1,116
474,27	-0,390	1,459	-1,202
474,78	-0,686	1,472	-1,210
475,29	-0,960	1,455	-1,267
475,79	-1,240	1,461	-1,356
476,29	-1,306	1,442	-1,240
476,81	-1,343	1,419	-1,163
477,31	-1,464	1,419	-1,159
477,82	-1,530	1,416	-1,183
478,32	-1,489	1,415	-1,209
478,82	-1,528	1,412	-1,237
479,33	-1,684	1,363	-1,179
479,85	-1,776	1,299	-1,106
480,35	-1,744	1,293	-1,030
480,85	-1,611	1,343	-1,024
481,36	-1,760	1,312	-1,163
481,86	-1,942	1,171	-1,168
482,38	-2,009	1,117	-1,155
482,89	-2,001	1,134	-1,152
483,40	-1,989	1,165	-1,140
483,90	-1,683	1,409	-1,095
484,42	-1,194	1,450	-1,093
484,93	-1,045	1,429	-0,882
485,43	-0,959	1,420	-0,500
485,95	-0,845	1,322	-0,198
486,45	-0,815	1,189	-0,054
486,95	-0,814	1,322	-0,111
487,46	-0,749	1,485	-0,234
487,97	-0,808	1,554	-0,455
488,47	-0,997	1,484	-0,797
488,99	-0,998	1,476	-0,970
489,49	-1,004	1,469	-0,994
489,99	-1,188	1,436	-1,155
490,50	-1,268	1,431	-1,206
491,01	-1,294	1,424	-1,104
491,52	-1,536	1,332	-1,037
492,03	-1,666	1,218	-0,991
492,53	-1,461	1,373	-1,018
493,04	-1,058	1,443	-1,187
493,56	-0,755	1,425	-1,057
494,07	-0,413	1,381	-0,835
494,57	-0,039	1,141	-0,706
495,08	0,023	1,173	-0,685
495,60	-0,081	1,441	-0,824
496,10	-0,259	1,517	-0,919
496,61	-0,632	1,461	-1,085
497,13	-0,865	1,442	-1,198
497,63	-1,049	1,443	-1,097
498,14	-1,281	1,352	-1,145
498,64	-1,591	1,188	-1,287
499,14	-1,730	1,109	-1,357
499,65	-1,710	1,178	-1,353
500,15	-1,440	1,396	-1,193
500,67	-0,917	1,478	-1,095
501,18	-0,778	1,504	-0,875
501,68	-0,741	1,494	-0,734
502,20	-0,829	1,478	-0,922
502,70	-1,038	1,472	-1,120
503,21	-1,254	1,447	-1,300
503,71	-1,376	1,437	-1,313
504,21	-1,365	1,463	-1,266
504,72	-1,226	1,496	-1,266
505,24	-1,210	1,491	-1,268
505,74	-1,254	1,484	-1,199
506,25	-1,376	1,443	-1,213
506,75	-1,497	1,404	-1,265
507,25	-1,709	1,347	-1,272
507,76	-1,700	1,376	-1,268
508,27	-1,636	1,398	-1,213
508,77	-1,451	1,474	-1,161
509,28	-1,329	1,485	-1,169
509,79	-1,291	1,475	-1,149
510,29	-1,114	1,464	-1,085
510,79	-0,930	1,417	-0,795
511,29	-0,763	1,430	-0,483
511,81	-0,478	1,334	-0,235
512,31	-0,356	1,158	0,013
512,82	-0,337	1,217	0,026
513,33	-0,313	1,283	-0,027
513,85	-0,324	1,396	-0,225
514,35	-0,488	1,433	-0,402
514,86	-0,795	1,487	-0,746
515,36	-0,865	1,487	-0,965
515,88	-1,069	1,444	-1,232
516,39	-1,282	1,435	-1,303
516,89	-1,509	1,421	-1,216
517,39	-1,749	1,280	-1,017
517,90	-1,846	1,152	-0,892
518,40	-1,746	1,296	-0,918
518,92	-1,365	1,453	-1,057
519,43	-1,137	1,487	-1,170
519,93	-1,053	1,493	-1,042
520,43	-1,112	1,475	-1,091
520,95	-1,401	1,417	-1,219
521,46	-1,740	1,313	-1,245
521,97	-1,789	1,301	-1,188
522,49	-2,006	1,163	-1,231
522,99	-2,211	1,012	-1,313
523,50	-2,187	1,111	-1,287
524,00	-1,760	1,413	-1,201
524,52	-1,274	1,469	-1,257
525,02	-1,074	1,470	-1,086
525,53	-0,864	1,472	-0,929
526,04	-0,624	1,476	-0,787
526,56	-0,570	1,449	-0,493
527,07	-0,509	1,446	-0,294
527,57	-0,361	1,330	0,021
528,08	-0,367	1,381	0,012
528,58	-0,557	1,442	-0,300
529,08	-0,769	1,472	-0,627
529,60	-0,749	1,471	-0,548
530,11	-0,757	1,472	-0,530
530,63	-0,737	1,491	-0,548
531,14	-0,667	1,469	-0,539
531,64	-0,612	1,468	-0,608
532,14	-0,694	1,463	-0,767
532,64	-0,831	1,480	-1,063
533,14	-1,060	1,466	-1,251
533,65	-1,351	1,418	-1,142
534,17	-1,711	1,270	-1,015
534,67	-1,856	1,205	-0,941
535,18	-1,600	1,419	-0,964
535,69	-1,164	1,475	-1,156
536,19	-0,943	1,458	-1,075
536,70	-0,737	1,473	-0,800
537,20	-0,458	1,438	-0,545
537,71	-0,335	1,376	-0,158
538,22	-0,332	1,368	-0,049
538,72	-0,339	1,411	-0,197
539,24	-0,312	1,442	-0,431
539,74	-0,352	1,469	-0,528
540,24	-0,418	1,489	-0,551
540,75	-0,496	1,507	-0,546
541,27	-0,583	1,507	-0,537
541,77	-0,696	1,477	-0,543
542,27	-0,619	1,480	-0,683
542,78	-0,459	1,462	-0,899
543,28	-0,623	1,505	-1,057
543,79	-0,798	1,504	-1,160
544,31	-0,757	1,514	-1,206
544,82	-0,744	1,513	-1,214
545,33	-0,744	1,504	-1,201
545,85	-0,748	1,497	-1,203
546,35	-0,735	1,464	-1,186
546,86	-0,659	1,476	-1,151
547,37	-0,594	1,481	-1,177
547,89	-0,601	1,489	-1,198
548,39	-0,674	1,501	-1,190
548,89	-0,698	1,500	-1,194
549,39	-0,748	1,506	-1,211
549,89	-0,743	1,453	-1,177
550,40	-0,724	1,411	-1,165
550,92	-0,709	1,405	-1,152
551,42	-0,707	1,393	-1,147
551,92	-0,705	1,469	-1,120
552,43	-0,713	1,507	-1,049
552,93	-0,724	1,235	-1,064
Session ended: 19-05-2026 14:12:10
