Time(s)	X	Y	Z
397,26	-0,797	1,581	-1,156
397,76	-0,801	1,580	-1,160
398,27	-0,804	1,578	-1,161
398,78	-0,826	1,567	-1,160
399,30	-0,853	1,554	-1,160
399,81	-0,840	1,572	-1,165
400,33	-0,818	1,575	-1,164
400,84	-0,815	1,576	-1,166
401,34	-0,814	1,574	-1,165
401,85	-0,814	1,573	-1,166
402,35	-0,814	1,574	-1,167
402,87	-0,817	1,573	-1,164
403,38	-0,820	1,573	-1,163
403,88	-0,819	1,573	-1,163
404,40	-0,817	1,573	-1,164
404,91	-0,817	1,573	-1,167
405,42	-0,817	1,573	-1,167
405,92	-0,817	1,573	-1,166
406,44	-0,817	1,573	-1,166
406,95	-0,816	1,572	-1,166
407,45	-0,810	1,571	-1,166
407,95	-0,808	1,570	-1,166
408,46	-0,811	1,570	-1,167
408,98	-0,803	1,569	-1,169
409,49	-0,803	1,568	-1,167
409,99	-0,803	1,569	-1,165
410,50	-0,814	1,568	-1,153
411,00	-0,805	1,572	-1,146
411,50	-0,814	1,570	-1,167
412,03	-0,793	1,568	-1,161
412,54	-0,791	1,566	-1,159
413,05	-0,834	1,562	-1,150
413,55	-0,845	1,558	-1,140
414,07	-0,841	1,557	-1,134
414,57	-0,840	1,559	-1,133
415,07	-0,841	1,568	-1,139
415,58	-0,836	1,572	-1,145
416,09	-0,829	1,573	-1,147
416,59	-0,826	1,573	-1,152
417,10	-0,822	1,571	-1,148
417,60	-0,818	1,581	-1,150
418,12	-0,822	1,577	-1,155
418,63	-0,828	1,573	-1,161
419,13	-0,828	1,574	-1,162
419,63	-0,831	1,578	-1,153
420,13	-0,821	1,578	-1,154
420,63	-0,813	1,573	-1,147
421,14	-0,808	1,565	-1,146
421,64	-0,805	1,562	-1,135
422,16	-0,815	1,567	-1,140
422,67	-0,831	1,568	-1,154
423,17	-0,785	1,555	-1,126
423,69	-0,717	1,551	-1,138
424,19	-0,656	1,543	-1,165
424,69	-0,739	1,548	-1,129
425,20	-0,847	1,543	-1,202
425,70	-0,860	1,537	-1,243
426,20	-0,877	1,537	-1,239
426,71	-0,868	1,527	-1,176
427,22	-0,939	1,508	-1,182
427,73	-1,038	1,494	-1,178
428,24	-1,149	1,511	-1,083
428,76	-1,297	1,505	-1,134
429,27	-1,474	1,510	-1,220
429,78	-1,667	1,487	-1,142
430,30	-1,871	1,394	-1,051
430,81	-2,087	1,199	-1,131
431,31	-2,132	1,159	-1,160
431,82	-2,060	1,237	-1,110
432,33	-1,835	1,366	-0,993
432,84	-1,628	1,454	-1,046
433,35	-1,493	1,468	-1,026
433,85	-1,204	1,329	-0,676
434,37	-1,147	0,900	-0,435
434,87	-1,182	0,625	-0,346
435,38	-1,176	0,641	-0,348
435,89	-1,165	0,751	-0,363
436,39	-1,153	1,153	-0,465
436,91	-1,205	1,503	-0,712
437,42	-1,406	1,533	-0,880
437,94	-1,483	1,518	-0,954
438,44	-1,485	1,498	-0,920
438,95	-1,728	1,469	-0,979
439,46	-2,052	1,242	-0,941
439,96	-2,152	1,175	-0,924
440,48	-1,964	1,438	-0,956
440,98	-1,684	1,539	-1,007
441,49	-1,380	1,548	-1,011
442,01	-1,252	1,553	-1,000
442,52	-1,298	1,560	-0,958
443,03	-1,258	1,554	-0,953
443,53	-1,090	1,519	-1,054
444,05	-0,999	1,508	-1,019
444,55	-0,999	1,510	-0,854
445,06	-0,975	1,516	-0,794
445,57	-1,004	1,506	-0,810
446,08	-1,074	1,501	-0,871
446,59	-1,097	1,459	-0,890
447,10	-1,347	1,221	-0,922
447,62	-1,503	0,699	-0,914
448,13	-1,481	0,869	-0,848
448,64	-1,335	1,272	-0,820
449,14	-1,062	1,499	-0,892
449,66	-0,824	1,530	-0,867
450,16	-0,770	1,520	-0,730
450,66	-0,554	1,507	-0,715
451,17	-0,318	1,439	-0,671
451,67	-0,133	1,263	-0,549
452,19	-0,039	1,189	-0,475
452,70	-0,035	1,192	-0,465
453,20	-0,035	1,192	-0,464
453,70	-0,034	1,191	-0,464
454,21	-0,034	1,197	-0,467
454,73	-0,039	1,212	-0,471
455,23	-0,074	1,257	-0,435
455,74	-0,300	1,443	-0,515
456,24	-0,555	1,535	-0,679
456,76	-0,841	1,532	-0,927
457,27	-1,040	1,517	-1,022
457,77	-1,244	1,515	-0,901
458,28	-1,487	1,499	-0,952
458,80	-1,577	1,500	-0,952
459,31	-1,586	1,497	-0,918
459,81	-1,620	1,492	-0,893
460,32	-1,886	1,365	-1,002
460,83	-1,927	1,403	-1,044
461,34	-1,717	1,541	-1,045
461,84	-1,541	1,572	-0,953
462,35	-1,522	1,570	-1,061
462,87	-1,538	1,524	-1,078
463,38	-1,615	1,515	-0,958
463,89	-1,813	1,428	-0,960
464,39	-2,148	1,196	-1,070
464,90	-2,204	1,188	-1,105
465,41	-1,884	1,475	-0,939
465,92	-1,514	1,539	-0,854
466,42	-1,493	1,493	-0,726
466,94	-1,325	1,490	-0,670
467,45	-1,227	1,327	-0,426
467,95	-1,273	0,978	-0,230
468,45	-1,279	0,955	-0,180
468,96	-1,233	1,106	-0,154
469,46	-1,044	1,214	-0,126
469,96	-0,928	1,499	-0,305
470,48	-0,969	1,508	-0,279
470,98	-0,732	1,430	-0,119
471,49	-0,685	1,465	-0,094
472,01	-0,692	1,537	-0,171
472,51	-0,686	1,552	-0,325
473,02	-0,805	1,540	-0,153
473,53	-0,780	1,527	-0,058
474,03	-0,555	1,549	0,000
474,53	-0,519	1,533	0,133
475,05	-0,593	1,500	0,295
475,55	-0,659	1,476	0,193
476,05	-0,785	1,489	0,046
476,56	-1,153	1,466	-0,166
477,06	-1,377	1,472	-0,098
477,56	-1,574	1,501	-0,010
478,07	-1,624	1,506	0,188
478,58	-1,561	1,525	0,472
479,08	-1,543	1,530	0,735
479,59	-1,330	1,534	0,880
480,10	-1,253	1,536	0,948
480,60	-1,200	1,538	1,095
481,10	-0,961	1,520	1,184
481,62	-0,770	1,520	1,285
482,13	-0,572	1,458	1,494
482,64	-0,322	1,170	1,602
483,16	-0,172	0,990	1,633
483,66	-0,194	1,038	1,648
484,17	-0,268	1,316	1,564
484,67	-0,545	1,547	1,495
485,17	-0,797	1,579	1,438
485,69	-0,921	1,591	1,411
486,20	-0,838	1,585	1,415
486,70	-0,740	1,568	1,378
487,20	-0,768	1,549	1,376
487,71	-0,910	1,563	1,371
488,23	-1,132	1,554	1,358
488,73	-1,230	1,514	1,202
489,24	-1,329	1,531	0,933
489,74	-1,577	1,532	0,744
490,26	-1,683	1,532	0,555
490,76	-1,627	1,534	0,305
491,27	-1,663	1,515	0,063
491,77	-1,724	1,524	-0,157
492,28	-1,590	1,518	-0,367
492,80	-1,539	1,505	-0,564
493,31	-1,610	1,520	-0,791
493,82	-1,565	1,510	-0,967
494,32	-1,529	1,503	-1,107
494,83	-1,629	1,494	-1,133
495,34	-1,684	1,486	-1,163
495,85	-1,657	1,494	-1,353
496,35	-1,675	1,496	-1,435
496,85	-1,706	1,490	-1,355
497,37	-1,719	1,488	-1,339
497,87	-1,685	1,496	-1,485
498,38	-1,629	1,492	-1,571
498,88	-1,847	1,429	-1,641
499,38	-1,815	1,463	-1,629
499,90	-1,606	1,501	-1,591
500,41	-1,509	1,535	-1,531
500,92	-1,447	1,533	-1,399
501,44	-1,301	1,538	-1,349
501,94	-1,146	1,532	-1,318
502,44	-1,108	1,524	-1,112
502,95	-0,972	1,516	-0,957
503,46	-0,759	1,528	-0,789
503,98	-0,754	1,533	-0,584
504,48	-0,550	1,524	-0,426
504,99	-0,408	1,508	-0,254
505,49	-0,331	1,476	-0,052
506,01	-0,191	1,408	0,083
506,51	-0,133	1,425	0,088
507,01	-0,267	1,515	-0,020
507,52	-0,568	1,543	-0,178
508,02	-0,607	1,536	-0,387
508,53	-0,726	1,534	-0,682
509,03	-0,951	1,504	-0,830
509,55	-1,252	1,507	-0,903
510,05	-1,453	1,491	-1,088
510,55	-1,733	1,430	-1,123
511,06	-1,892	1,377	-1,170
511,56	-1,875	1,385	-1,184
512,08	-1,819	1,437	-1,176
512,59	-1,664	1,492	-1,258
513,09	-1,622	1,498	-1,197
513,59	-1,809	1,297	-1,045
514,09	-1,815	1,318	-1,024
514,59	-1,695	1,467	-1,082
515,10	-1,638	1,496	-1,155
515,62	-1,640	1,490	-1,191
516,13	-1,611	1,505	-1,151
516,64	-1,476	1,538	-1,181
517,16	-1,455	1,523	-1,199
517,67	-1,464	1,509	-1,188
518,19	-1,279	1,494	-1,219
518,70	-0,925	1,495	-1,209
519,20	-0,727	1,483	-1,008
519,71	-0,473	1,466	-0,897
520,23	-0,222	1,230	-0,668
520,73	-0,168	1,029	-0,553
521,23	-0,130	1,101	-0,567
521,74	-0,073	1,090	-0,608
522,24	-0,066	1,109	-0,630
522,76	-0,206	1,395	-0,736
523,27	-0,331	1,426	-0,691
523,77	-0,431	1,417	-0,664
524,27	-0,455	1,509	-0,843
524,78	-0,631	1,541	-1,069
525,30	-0,886	1,537	-1,182
525,81	-1,192	1,520	-1,099
526,33	-1,485	1,494	-1,147
526,84	-1,753	1,357	-1,095
527,35	-1,864	1,196	-1,084
527,87	-1,847	1,220	-1,093
528,37	-1,714	1,430	-1,162
528,88	-1,558	1,579	-1,169
529,40	-1,489	1,620	-1,135
529,90	-1,523	1,582	-1,112
530,41	-1,504	1,535	-1,132
530,92	-1,338	1,530	-1,169
531,42	-1,034	1,519	-1,144
531,92	-0,863	1,492	-0,992
532,44	-0,710	1,500	-0,963
532,95	-0,583	1,509	-1,008
533,45	-0,523	1,452	-0,801
533,96	-0,412	1,196	-0,637
534,48	-0,377	1,128	-0,609
534,99	-0,353	1,133	-0,603
535,50	-0,328	1,133	-0,606
536,00	-0,323	1,166	-0,619
536,50	-0,320	1,172	-0,638
537,01	-0,273	1,171	-0,679
537,51	-0,230	1,230	-0,749
538,01	-0,306	1,410	-0,843
538,51	-0,223	1,483	-0,939
539,02	-0,135	1,422	-0,830
539,52	-0,402	1,111	-0,618
540,02	-0,450	0,681	-0,582
540,52	-0,430	0,746	-0,576
541,03	-0,414	1,253	-0,643
541,53	-0,316	1,526	-0,899
542,05	-0,074	1,524	-1,071
542,56	0,009	1,529	-0,974
543,06	0,083	1,534	-0,895
543,56	0,131	1,510	-0,994
544,06	0,189	1,466	-1,046
544,56	0,325	1,468	-1,036
545,08	0,457	1,397	-0,992
545,59	0,677	1,362	-0,892
546,09	0,751	1,352	-0,879
546,59	0,858	1,405	-0,929
547,09	0,923	1,419	-0,957
547,60	0,775	1,424	-0,949
548,10	1,068	1,165	-1,045
548,60	1,175	0,955	-1,017
549,12	1,197	0,864	-1,018
549,62	1,167	0,771	-0,925
550,12	1,121	0,633	-0,806
550,63	1,163	0,635	-0,817
551,14	1,159	0,612	-0,825
551,64	1,081	0,746	-0,773
552,16	0,910	0,956	-0,704
552,66	0,679	0,730	-0,611
553,16	0,639	0,547	-0,590
553,66	0,542	0,741	-0,639
554,17	0,686	1,115	-0,719
554,69	0,760	1,500	-0,931
555,19	0,539	1,560	-1,046
555,70	0,567	1,562	-1,220
556,21	0,564	1,554	-1,235
556,73	0,658	1,543	-1,068
557,24	0,845	1,502	-1,110
557,74	1,069	1,455	-1,169
558,26	0,974	1,524	-1,188
558,77	0,749	1,565	-1,155
559,27	0,586	1,562	-1,221
559,77	0,437	1,566	-1,352
560,27	0,258	1,542	-1,384
560,78	0,099	1,537	-1,252
561,28	-0,040	1,548	-1,228
561,80	-0,300	1,522	-1,358
562,31	-0,593	1,500	-1,349
562,82	-0,991	1,489	-1,259
563,34	-1,345	1,403	-1,312
563,85	-1,667	1,209	-1,284
564,35	-1,732	1,188	-1,274
564,85	-1,520	1,429	-1,283
565,37	-1,148	1,521	-1,316
565,87	-0,743	1,534	-1,460
566,38	-0,471	1,506	-1,454
566,89	-0,218	1,522	-1,318
567,40	0,135	1,513	-1,342
567,91	0,365	1,510	-1,263
568,42	0,534	1,519	-1,073
568,92	0,709	1,488	-0,942
569,44	0,951	1,403	-0,763
569,95	1,045	1,319	-0,653
570,45	1,032	1,362	-0,680
570,95	0,825	1,505	-0,889
571,45	0,504	1,530	-1,185
571,95	0,225	1,519	-1,250
572,46	-0,102	1,521	-1,291
572,98	-0,458	1,543	-1,407
573,48	-0,819	1,520	-1,296
573,99	-1,142	1,493	-1,335
574,49	-1,468	1,434	-1,371
575,01	-1,720	1,299	-1,321
575,51	-1,744	1,321	-1,278
576,02	-1,661	1,482	-1,245
576,52	-1,565	1,518	-1,248
577,02	-1,568	1,519	-1,337
577,53	-1,566	1,517	-1,321
578,03	-1,458	1,529	-1,228
578,53	-1,565	1,505	-1,204
579,05	-1,838	1,456	-1,248
579,55	-1,762	1,522	-1,227
580,06	-1,546	1,553	-1,222
580,58	-1,608	1,529	-1,221
581,09	-1,817	1,486	-1,313
581,59	-1,897	1,453	-1,336
582,10	-1,811	1,473	-1,270
582,62	-1,700	1,499	-1,188
583,12	-1,670	1,514	-1,216
583,62	-1,764	1,488	-1,200
584,13	-1,980	1,321	-0,987
584,64	-2,003	1,313	-0,938
585,16	-1,811	1,491	-1,094
585,67	-1,616	1,547	-1,204
586,17	-1,596	1,561	-1,212
586,67	-1,680	1,533	-1,243
587,19	-1,868	1,481	-1,244
587,69	-1,926	1,466	-1,167
588,20	-1,956	1,458	-1,176
588,70	-2,189	1,289	-1,343
589,21	-2,234	1,309	-1,399
589,71	-1,971	1,495	-1,296
590,21	-1,551	1,531	-1,255
590,71	-1,416	1,512	-1,137
591,21	-1,356	1,504	-0,823
591,73	-1,127	1,464	-0,526
592,24	-1,008	1,333	-0,173
592,74	-0,991	1,209	0,075
593,24	-1,024	1,187	0,136
593,76	-1,084	1,169	0,171
594,26	-1,101	1,136	0,210
594,76	-1,097	1,142	0,215
595,27	-1,124	1,135	0,214
595,78	-1,157	1,128	0,206
596,30	-1,188	1,118	0,188
596,80	-1,235	1,136	0,157
597,30	-1,245	1,135	0,143
597,81	-1,240	1,136	0,140
598,32	-1,204	1,137	0,170
598,84	-1,128	1,118	0,232
599,35	-1,157	1,165	0,224
599,85	-1,232	1,203	0,149
600,37	-1,213	1,477	-0,133
600,87	-1,171	1,483	-0,096
601,38	-1,104	1,462	-0,046
601,89	-1,174	1,410	-0,019
602,39	-1,173	1,416	-0,042
602,89	-1,056	1,519	-0,195
603,41	-1,002	1,540	-0,490
603,91	-1,027	1,513	-0,826
604,42	-1,318	1,510	-0,920
604,94	-1,502	1,499	-1,169
605,45	-1,675	1,501	-1,338
605,95	-1,842	1,503	-1,327
606,46	-2,030	1,477	-1,448
606,96	-2,289	1,244	-1,460
607,46	-2,319	1,234	-1,420
607,98	-2,029	1,491	-1,416
608,48	-1,738	1,540	-1,424
608,99	-1,508	1,534	-1,273
609,49	-1,419	1,527	-0,952
610,01	-1,084	1,502	-0,707
610,52	-0,799	1,469	-0,448
611,03	-0,507	1,318	-0,157
611,53	-0,347	1,179	-0,053
612,05	-0,346	1,190	-0,020
612,56	-0,514	1,457	-0,106
613,06	-0,711	1,536	-0,333
613,58	-0,810	1,568	-0,588
614,08	-0,959	1,580	-0,807
614,59	-1,142	1,527	-0,920
615,10	-1,338	1,507	-1,070
615,60	-1,541	1,505	-1,286
616,12	-1,785	1,497	-1,294
616,63	-1,883	1,486	-1,400
617,14	-1,885	1,485	-1,455
617,64	-1,906	1,469	-1,470
618,16	-1,839	1,494	-1,455
618,66	-1,772	1,522	-1,441
619,17	-1,701	1,529	-1,430
619,69	-1,778	1,530	-1,445
620,20	-1,724	1,534	-1,490
620,70	-1,680	1,534	-1,494
621,21	-1,683	1,536	-1,483
621,73	-1,681	1,528	-1,479
622,23	-1,671	1,535	-1,498
622,74	-1,666	1,524	-1,502
623,24	-1,623	1,507	-1,526
623,76	-1,554	1,505	-1,537
624,26	-1,500	1,513	-1,434
624,76	-1,445	1,522	-1,181
625,27	-1,219	1,485	-0,960
625,78	-0,902	1,501	-0,720
626,28	-0,748	1,480	-0,399
626,78	-0,457	1,325	-0,127
627,30	-0,369	1,302	-0,034
627,80	-0,477	1,398	-0,071
628,31	-0,516	1,414	-0,103
628,81	-0,616	1,489	-0,186
629,33	-0,632	1,552	-0,346
629,84	-0,662	1,540	-0,424
630,34	-0,600	1,517	-0,357
630,85	-0,588	1,506	-0,342
631,37	-0,492	1,407	-0,123
631,88	-0,475	1,401	-0,102
632,39	-0,533	1,466	-0,201
632,89	-0,588	1,498	-0,348
633,39	-0,585	1,516	-0,480
633,91	-0,506	1,523	-0,564
634,41	-0,542	1,508	-0,518
634,91	-0,647	1,492	-0,444
635,42	-0,688	1,474	-0,451
635,94	-0,684	1,486	-0,472
636,44	-0,677	1,491	-0,470
636,95	-0,735	1,537	-0,544
637,45	-0,669	1,562	-0,626
637,95	-0,666	1,562	-0,678
638,45	-0,669	1,551	-0,748
638,96	-0,682	1,547	-0,742
639,48	-0,693	1,543	-0,732
639,99	-0,694	1,543	-0,736
640,50	-0,658	1,533	-0,634
641,00	-0,664	1,524	-0,603
641,52	-0,749	1,537	-0,735
642,02	-0,856	1,536	-0,960
642,53	-1,079	1,526	-0,976
643,03	-1,294	1,510	-1,015
643,55	-1,546	1,471	-1,109
644,06	-1,851	1,259	-0,982
644,56	-1,818	1,361	-0,978
645,06	-1,534	1,517	-1,072
645,57	-1,343	1,529	-1,104
646,07	-1,217	1,523	-1,043
646,58	-1,296	1,493	-0,979
647,09	-1,244	1,530	-0,980
647,59	-1,175	1,545	-1,040
648,10	-1,271	1,477	-0,935
648,60	-1,263	1,504	-0,962
649,12	-1,131	1,539	-1,077
649,63	-1,149	1,537	-1,068
650,13	-1,240	1,516	-0,995
650,63	-1,272	1,512	-0,986
651,14	-1,326	1,513	-0,994
651,64	-1,371	1,518	-1,003
652,16	-1,259	1,521	-0,957
652,66	-1,026	1,493	-0,839
653,17	-0,948	1,291	-0,520
653,67	-0,941	0,993	-0,259
654,17	-0,964	1,200	-0,240
654,68	-0,964	1,466	-0,473
655,18	-1,073	1,513	-0,687
655,69	-1,291	1,506	-0,741
656,20	-1,381	1,495	-0,751
656,70	-1,203	1,518	-0,705
657,20	-0,982	1,523	-0,713
657,71	-0,883	1,524	-0,713
658,21	-0,921	1,523	-0,707
658,71	-0,960	1,526	-0,692
659,21	-0,965	1,525	-0,690
659,71	-0,962	1,523	-0,689
660,21	-0,960	1,525	-0,686
660,71	-1,038	1,541	-0,684
661,23	-0,980	1,533	-0,673
661,74	-0,873	1,520	-0,667
662,24	-0,804	1,519	-0,657
662,75	-0,771	1,509	-0,599
663,27	-0,839	1,520	-0,453
663,78	-0,727	1,514	-0,393
664,28	-0,544	1,503	-0,271
664,80	-0,525	1,477	-0,073
665,30	-0,435	1,162	0,088
665,81	-0,429	1,038	0,131
666,32	-0,463	1,220	0,103
666,82	-0,607	1,452	-0,028
667,32	-0,728	1,529	-0,314
667,83	-0,853	1,548	-0,664
668,34	-1,059	1,521	-0,943
668,84	-1,339	1,514	-1,015
669,35	-1,552	1,500	-1,167
669,85	-1,631	1,512	-1,251
670,35	-1,504	1,565	-1,164
670,87	-1,324	1,574	-1,086
671,37	-1,287	1,569	-1,121
671,88	-1,252	1,573	-1,219
672,39	-1,295	1,568	-1,164
672,89	-1,334	1,577	-1,150
673,39	-1,382	1,578	-1,248
673,91	-1,388	1,567	-1,309
674,42	-1,368	1,564	-1,339
674,92	-1,358	1,566	-1,334
675,42	-1,365	1,575	-1,204
675,93	-1,309	1,582	-1,181
676,43	-1,308	1,572	-1,189
676,94	-1,268	1,556	-1,170
677,45	-1,219	1,547	-1,187
677,96	-1,207	1,546	-1,194
678,48	-1,245	1,545	-1,161
678,98	-1,345	1,520	-1,140
679,48	-1,408	1,505	-1,145
679,98	-1,419	1,505	-1,164
680,49	-1,428	1,506	-1,176
681,00	-1,432	1,507	-1,188
681,50	-1,427	1,506	-1,185
682,00	-1,419	1,503	-1,176
682,52	-1,388	1,507	-1,131
683,03	-1,229	1,537	-1,128
683,53	-1,233	1,543	-1,186
684,04	-1,198	1,552	-1,292
684,56	-1,188	1,554	-1,307
685,06	-1,252	1,561	-1,168
685,57	-1,299	1,566	-1,153
686,09	-1,230	1,569	-1,202
686,60	-1,265	1,568	-1,236
687,12	-1,266	1,574	-1,231
687,62	-1,259	1,574	-1,211
688,13	-1,282	1,569	-1,205
688,64	-1,318	1,561	-1,192
689,14	-1,295	1,563	-1,169
689,66	-1,231	1,552	-1,146
690,16	-1,202	1,541	-1,147
690,66	-1,239	1,539	-1,143
691,16	-1,276	1,542	-1,143
691,67	-1,276	1,547	-1,149
692,18	-1,276	1,585	-1,176
692,69	-1,203	1,565	-1,176
693,20	-1,239	1,554	-1,170
693,71	-1,324	1,526	-1,196
694,21	-1,342	1,524	-1,226
694,71	-1,284	1,521	-1,185
695,23	-1,264	1,513	-1,219
695,74	-1,255	1,516	-1,275
696,25	-1,206	1,523	-1,302
696,75	-1,197	1,528	-1,286
697,27	-1,189	1,508	-1,230
697,78	-1,150	1,429	-1,108
Session ended: 20-05-2026 10:13:04
