Time(s)	X	Y	Z
396,59	0,209	1,109	-0,433
397,09	0,215	1,109	-0,433
397,59	0,213	1,113	-0,433
398,10	0,123	1,383	-0,548
398,60	0,049	1,494	-0,687
399,11	-0,057	1,510	-0,743
399,62	-0,063	1,507	-0,728
400,12	-0,069	1,503	-0,702
400,63	-0,112	1,481	-0,789
401,13	-0,194	1,439	-0,980
401,63	-0,551	1,432	-1,222
402,13	-0,868	1,434	-1,395
402,63	-1,145	1,458	-1,286
403,15	-1,572	1,393	-1,301
403,66	-1,992	1,315	-1,348
404,16	-2,222	1,268	-1,202
404,66	-2,394	1,092	-1,172
405,17	-2,116	1,401	-1,280
405,68	-1,596	1,479	-1,374
406,19	-1,146	1,455	-1,328
406,70	-0,843	1,489	-1,135
407,20	-0,659	1,493	-1,036
407,72	-0,676	1,487	-0,988
408,22	-0,764	1,512	-1,001
408,72	-0,809	1,443	-0,788
409,23	-0,762	1,465	-0,392
409,74	-0,865	1,463	0,034
410,24	-0,825	1,418	0,397
410,75	-0,827	1,365	0,713
411,26	-0,651	1,450	0,899
411,76	-0,399	1,351	1,304
412,26	-0,179	1,091	1,554
412,77	-0,102	1,065	1,569
413,29	-0,303	1,477	1,410
413,79	-0,399	1,470	1,223
414,29	-0,619	1,484	0,946
414,80	-0,867	1,467	0,640
415,30	-1,088	1,458	0,685
415,81	-1,410	1,456	0,635
416,31	-1,735	1,465	0,541
416,83	-2,006	1,472	0,497
417,34	-2,066	1,471	0,401
417,86	-1,956	1,481	0,246
418,36	-1,702	1,464	-0,204
418,87	-1,607	1,454	-0,557
419,38	-1,415	1,430	-0,760
419,88	-1,431	1,434	-1,085
420,40	-1,479	1,444	-1,096
420,90	-1,569	1,427	-1,179
421,40	-1,542	1,421	-1,260
421,90	-1,187	1,429	-1,248
422,41	-1,087	1,477	-1,183
422,91	-1,157	1,463	-1,276
423,41	-1,357	1,422	-1,348
423,92	-1,363	1,432	-1,387
424,44	-1,318	1,389	-1,366
424,94	-1,288	1,399	-1,400
425,45	-1,523	1,389	-1,494
425,95	-1,864	1,318	-1,566
426,45	-1,829	1,366	-1,534
426,97	-1,338	1,466	-1,445
427,48	-1,111	1,478	-1,334
427,98	-0,966	1,482	-1,114
428,49	-0,636	1,493	-0,869
429,01	-0,439	1,477	-0,521
429,51	-0,250	1,469	-0,228
430,02	-0,153	1,438	-0,054
430,54	-0,184	1,470	-0,044
431,04	-0,238	1,487	-0,133
431,55	-0,365	1,463	-0,391
432,05	-0,691	1,448	-0,761
432,56	-1,048	1,429	-0,972
433,06	-1,406	1,401	-0,999
433,58	-1,700	1,308	-1,097
434,08	-1,748	1,316	-1,150
434,58	-1,741	1,326	-1,217
435,09	-2,042	1,172	-1,320
435,59	-2,159	1,105	-1,362
436,09	-1,987	1,359	-1,357
436,59	-1,503	1,464	-1,317
437,11	-1,330	1,433	-1,080
437,62	-1,159	1,412	-0,653
438,13	-0,958	1,312	-0,220
438,65	-0,948	1,116	0,073
439,16	-0,970	1,282	-0,072
439,66	-1,066	1,431	-0,529
440,17	-1,358	1,352	-0,708
440,67	-1,624	1,293	-0,860
441,19	-1,465	1,259	-1,054
441,69	-1,443	1,016	-1,173
442,19	-1,460	0,657	-1,228
442,70	-1,443	0,943	-1,203
443,20	-1,466	0,762	-1,201
443,70	-1,434	1,047	-1,179
444,20	-1,118	1,468	-1,212
444,72	-1,040	1,459	-1,007
445,23	-0,823	1,416	-0,717
445,73	-0,520	1,285	-0,384
446,24	-0,434	1,161	-0,227
446,76	-0,542	1,401	-0,440
447,26	-0,570	1,433	-0,500
447,76	-0,634	1,433	-0,470
448,27	-0,637	1,425	-0,465
448,79	-0,626	1,421	-0,450
449,29	-0,617	1,416	-0,432
449,80	-0,639	1,425	-0,439
450,30	-0,687	1,464	-0,491
450,81	-0,715	1,458	-0,486
451,33	-0,754	1,455	-0,498
451,83	-0,734	1,459	-0,491
452,33	-0,738	1,468	-0,499
452,84	-0,755	1,464	-0,499
453,35	-0,804	1,431	-0,619
453,86	-0,882	1,448	-0,859
454,36	-1,198	1,404	-1,091
454,87	-1,584	1,336	-0,994
455,37	-1,886	1,098	-1,017
455,88	-1,860	1,257	-1,069
456,38	-1,915	1,156	-1,072
456,88	-1,924	1,244	-1,081
457,40	-1,637	1,457	-1,074
457,90	-1,531	1,473	-1,058
458,41	-1,317	1,453	-1,059
458,92	-0,842	1,407	-0,989
459,44	-0,465	1,299	-0,748
459,94	-0,233	1,111	-0,642
460,45	-0,328	1,334	-0,763
460,97	-0,787	1,439	-1,069
461,49	-1,134	1,411	-1,072
461,99	-1,455	1,393	-0,982
462,49	-1,812	1,214	-0,989
462,99	-1,786	1,292	-0,992
463,51	-1,328	1,483	-1,139
464,01	-1,080	1,501	-1,224
464,52	-0,880	1,490	-1,094
465,04	-0,560	1,473	-1,083
465,55	-0,184	1,459	-1,076
466,05	0,032	1,459	-0,910
466,56	0,213	1,519	-0,883
467,06	0,470	1,518	-0,921
467,58	0,659	1,477	-0,771
468,08	0,831	1,497	-0,615
468,58	1,062	1,455	-0,563
469,09	1,120	1,442	-0,556
469,59	1,093	1,446	-0,560
470,09	1,077	1,448	-0,563
470,61	1,081	1,442	-0,555
471,11	1,140	1,425	-0,538
471,61	1,131	1,436	-0,561
472,12	1,127	1,431	-0,556
472,62	1,138	1,425	-0,551
473,13	1,133	1,425	-0,550
473,65	1,119	1,430	-0,554
474,15	0,988	1,419	-0,585
474,65	0,475	1,411	-0,812
475,15	0,160	1,428	-0,965
475,66	-0,247	1,463	-1,056
476,16	-0,681	1,447	-1,230
476,67	-1,062	1,440	-1,211
477,17	-1,387	1,427	-1,277
477,67	-1,697	1,398	-1,283
478,19	-2,038	1,226	-1,064
478,69	-2,120	1,179	-1,026
479,20	-1,959	1,401	-1,228
479,72	-1,830	1,427	-1,411
480,23	-1,854	1,432	-1,392
480,73	-2,115	1,340	-1,385
481,23	-2,383	1,135	-1,420
481,74	-2,312	1,240	-1,407
482,24	-2,084	1,233	-1,189
482,74	-1,878	1,317	-1,123
483,25	-1,650	1,418	-1,288
483,76	-1,332	1,420	-1,301
484,26	-0,986	1,449	-1,206
484,77	-0,827	1,455	-0,993
485,27	-0,678	1,454	-0,868
485,78	-0,549	1,447	-0,775
486,29	-0,641	1,438	-0,667
486,79	-0,653	1,430	-0,550
487,29	-0,560	1,402	-0,335
487,80	-0,534	1,329	-0,223
488,31	-0,519	1,312	-0,184
488,83	-0,458	1,196	-0,047
489,34	-0,461	1,178	-0,002
489,85	-0,510	1,326	-0,120
490,36	-0,702	1,431	-0,556
490,87	-0,816	1,455	-0,775
491,38	-0,830	1,457	-0,819
491,90	-0,826	1,451	-0,848
492,41	-0,831	1,440	-0,953
492,91	-0,784	1,447	-1,040
493,42	-1,027	1,422	-1,277
493,94	-1,325	1,398	-1,360
494,44	-1,710	1,176	-1,270
494,94	-1,810	0,688	-1,232
495,45	-1,781	0,890	-1,230
495,97	-1,566	1,449	-1,388
496,47	-1,420	1,487	-1,463
496,97	-1,377	1,493	-1,488
497,48	-1,397	1,493	-1,497
497,98	-1,427	1,497	-1,508
498,48	-1,439	1,504	-1,517
498,99	-1,451	1,493	-1,510
499,51	-1,480	1,467	-1,503
500,01	-1,513	1,464	-1,499
500,52	-1,577	1,444	-1,494
501,04	-1,740	1,388	-1,422
501,54	-1,966	1,333	-1,338
502,04	-2,183	1,184	-1,327
502,55	-2,032	1,427	-1,394
503,05	-1,953	1,459	-1,396
503,56	-1,942	1,498	-1,401
504,06	-1,921	1,514	-1,426
504,56	-1,931	1,497	-1,422
505,08	-2,021	1,340	-1,272
505,58	-2,038	1,072	-1,134
506,08	-1,911	1,350	-1,184
506,59	-1,363	1,465	-1,235
507,10	-1,037	1,450	-0,934
507,61	-0,806	1,419	-0,512
508,12	-0,594	1,199	0,030
508,62	-0,550	1,207	0,089
509,12	-0,633	1,423	-0,227
509,62	-0,766	1,451	-0,601
510,13	-0,727	1,480	-0,885
510,63	-0,852	1,492	-1,073
511,15	-1,094	1,455	-1,183
511,65	-1,152	1,455	-1,386
512,16	-1,236	1,477	-1,526
512,67	-1,568	1,403	-1,380
513,17	-1,892	1,218	-1,158
513,69	-2,035	1,074	-1,078
514,19	-2,083	1,006	-1,057
514,69	-1,979	1,259	-1,080
515,19	-1,660	1,474	-1,238
515,70	-1,576	1,496	-1,292
516,20	-1,591	1,490	-1,293
516,72	-1,593	1,453	-1,274
517,23	-1,496	1,451	-1,280
517,74	-1,475	1,459	-1,303
518,24	-1,479	1,463	-1,304
518,74	-1,499	1,502	-1,340
519,26	-1,495	1,506	-1,352
519,77	-1,497	1,506	-1,350
520,28	-1,502	1,517	-1,361
520,82	-1,501	1,515	-1,367
521,32	-1,502	1,511	-1,371
521,82	-1,505	1,512	-1,372
522,34	-1,503	1,511	-1,367
522,85	-1,506	1,511	-1,373
523,35	-1,522	1,513	-1,366
523,86	-1,514	1,471	-1,327
524,38	-1,512	1,469	-1,316
524,88	-1,516	1,508	-1,363
525,39	-1,474	1,500	-1,319
525,90	-1,299	1,459	-1,304
526,42	-1,237	1,453	-1,438
526,93	-1,057	1,503	-1,543
527,44	-0,863	1,514	-1,548
527,96	-0,854	1,514	-1,566
528,47	-0,864	1,502	-1,560
528,99	-0,876	1,493	-1,552
529,50	-0,883	1,491	-1,549
530,00	-0,885	1,491	-1,550
530,50	-0,889	1,493	-1,554
531,02	-0,893	1,494	-1,564
531,53	-0,902	1,502	-1,582
532,03	-0,930	1,531	-1,593
532,53	-0,903	1,458	-1,521
533,04	-0,793	1,360	-1,462
533,55	-0,757	1,341	-1,456
534,06	-0,758	1,341	-1,405
534,56	-0,759	1,128	-1,331
535,08	-0,778	1,195	-1,239
535,58	-0,683	1,236	-1,099
536,08	-0,491	1,173	-0,934
536,58	-0,250	1,088	-0,862
537,08	-0,021	1,023	-0,878
537,59	0,034	0,937	-0,829
538,09	0,080	0,883	-0,673
538,61	0,130	0,862	-0,671
539,12	0,172	0,825	-0,626
539,63	0,388	0,841	-0,508
540,15	0,565	0,937	-0,579
540,65	0,819	1,074	-0,939
Session ended: 20-05-2026 14:10:35
